Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,calculated_roa_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:MLRN,M.L.R.N PROJECTS,Financial Services,Israel,2910285416703594.5,1.364201511122729,31831666.666667,13894800.0,43964733.333333,36902000.0,17296000.0,195414000.0,17296000.0,195414000.0,36902000.0,31831666.666667,13894800.0,36902000.0,17296000.0,17296000.0,36902000.0,4.272673,4.272673,0.013184512764373532,4.117215,4.117215,4.117215,4.27241,0.10490282037511288,4.117215,0.001077738928174835,0.0,100000.0,1.0,0.0,1042000.0,1059466.666667,1042000.0,0.46871,0.0,0.0,0.0,0.0,0.277834,0.003054335732767555,0.06505,0.0,0.85,1163.0,0.000731,0.741291,0.1009766782315177,100000000,17296000,0.17296,26,157660466,157660466,665230.769231,-0.319,0.293057,0.577549,0.293057,0.577549,0.293057,-0.094863,0.24051399999999998,0.001036780288758014,0.293057,5.6634709999999995,0.014989194398915762,-43.401796999999995,2304.052081,0.023482644715535864,-100340800.0,-168279000.0,6364.360213,9368.992356,9368.992356,0.0005766170452904157,4.469094999999999,2.896016,2.896016,1.702768,0.25376629008857693,USD,ILS,1.0,0.30591199999999996,0,0,0,0,1163.0,1063.0,1370.0,1173.5594,-0.899776,9.407338000000001,-15.109489000000002,0.651466,0.652466,0.00926188208440483,1.294437,1.358044,0.277615,0.442143,78.492112,109.768358,2.0220439999999997,2.225,1.368044,0.452143,109.77835800000001,2.235,1.801522,0.0029516382042433457,354586400.0,344067466.666667,344067466.666667,0.07026900000000001,0.10142388048930107,164798800.0,183574466.66666698,183574466.66666698,274694733.333333,252916400.0,252916400.0,0.9583290000000001,0.019571843996271925,None
TLV:FORTY,FORMULA SYST(1985),Technology,Israel,733172.14324,1.4017727241145483,1774461266.6666672,40304666.666667,299981200.0,2040291000.0,48174000.0,324358000.0,48174000.0,324358000.0,2040291000.0,1774461266.6666672,40304666.666667,2040291000.0,48174000.0,48174000.0,2040291000.0,0.765698,0.765698,0.0023627726846064006,27.814671999999998,27.814671999999998,27.814671999999998,0.006455,0.00015849314684717843,9.271557000000001,0.0024269604341021515,6.446789,9.670183999999999,9.670183999999999e-05,121160448.70456499,0.0,231024666.66666698,103961100.0,0.02361,0.7791,34.804688,0.141083,6.25,0.498882,0.0054844011857243654,0.41381,0.0,3.096,28600.0,0.00010800000000000001,2.6337040000000003,0.3587561178606797,15294300,48174000,3.1498009999999996,15101,1562191814,1317048249,3190.1198600000002,0.127,0.13256300000000001,0.47787399999999997,0.13256300000000001,0.47787399999999997,0.13256300000000001,0.214719,4.883774,0.02105241531864624,0.13256300000000001,3.890922,0.01029788732899279,129.540127,129.540127,0.0013202586885215444,221743533.33333302,55435883.33333299,7.045039,28.180156,28.180156,1.734354952070897e-06,2.708882,2.751774,2.751774,1.659847,0.24736970350902424,USD,ILS,1.0,0.30591199999999996,31,32,31,43,28600.0,141.0,28610.0,266.7,10623.659543000002,20183.687943,0.026848,1.999297,63.865235,0.906579462934167,1.809375,1.795885,0.002163,0.000541,0.447533,0.422108,1.4825,1.491106,1.805885,0.010541,0.432108,1.501106,1.6534950000000002,0.0027091087494492717,2227360466.666667,2414385733.333333,2414385733.333333,0.039952999999999995,0.05766679897521018,333144666.666667,363359133.333333,363359133.333333,1238200733.333333,1344035466.666667,1344035466.666667,0.9836450000000001,0.020088869780328988,None
TLV:GIBUI,GIBUI HOLDINGS LTD,Financial Services,Israel,36747137960.3864,1.4102516810546784,8623733.333333,-7726133.333333001,9631571.428571,13431000.0,3345000.0,50257000.0,3345000.0,50257000.0,13431000.0,8623733.333333,-7726133.333333001,13431000.0,3345000.0,3345000.0,13431000.0,7.325369,7.325369,0.02260444950602262,6.436898,6.436898,6.436898,5.787786,0.1421106764396659,6.436898,0.0016849485759890459,0.0,100000.0,1.0,0.0,552000.0,228400.0,552000.0,0.31163,0.0,0.0,0.0,0.0,0.188074,0.0020675696228846185,0.06589,0.0,0.528,1101.0,0.00047999999999999996,0.468138,0.06376850682653132,100000000,3307000,0.03307,10000000,77735753,77735753,0.3307,0.743,0.190378,-0.356348,0.190378,-0.356348,0.190378,0.468163,7.092242999999999,0.03057243131577373,0.190378,4.6132290000000005,0.012209577181151943,13.749269,13.749269,0.0001401310333598015,-23804666.666667003,3411000.0,3062.254573,22.789725,22.789725,1.4025994891612353e-06,4.868016000000001,3.521954,3.521954,1.8776869999999999,0.2798347537289576,USD,ILS,1.0,0.30591199999999996,0,0,0,0,1101.0,16.7,5003.0,39.77,2668.418406,6492.814371,-77.993204,0.43491199999999997,0.43591199999999997,0.006187855831839632,1.215117,1.287298,0.126972,0.23962399999999998,6.672442,14.080901999999998,1.5026190000000001,1.526669,1.297298,0.24962399999999998,14.090902,1.536669,1.416984,0.002321605902787506,140232714.285714,198019466.66666698,198019466.66666698,0.036892,0.05324865586547829,46604285.714286,63381133.33333299,63381133.33333299,115577285.71428601,154667266.66666698,154667266.66666698,0.277199,0.005661203599100706,None
TLV:NAWI,NAWI BROTHERS GROU,Financial Services,Israel,752534608.4658821,1.4749057033166766,108853066.666667,67174600.0,175144000.0,123264000.0,81465000.0,826041000.0,81465000.0,826041000.0,123264000.0,108853066.666667,67174600.0,123264000.0,81465000.0,81465000.0,123264000.0,5.739521,5.739521,0.017710877449758015,2.866158,2.866158,2.866158,1.894268,0.046510998650954455,2.866158,0.0007502571643452501,0.0,100000.0,1.0,0.0,95000.0,66800.0,95000.0,0.6609,0.0,0.0,0.0,0.0,0.38765700000000003,0.004261662097358394,0.27843,0.0,2.489,2371.0,0.00105,0.388428,0.05291062372551664,32730500,81465000,2.488963,10000000,707490327,23349506256,8.1465,0.445,0.069704,0.193803,0.069704,0.193803,0.069704,0.382201,6.432238,0.027727357122663426,0.069704,2.890158,0.007649220788025856,7.499092999999999,7.499092999999999,7.642992884576293e-05,409304866.666667,166586000.0,1.7285169999999999,4.2469980000000005,4.2469980000000005,2.613825847073095e-07,2.9815560000000003,2.370612,2.370612,1.5406790000000001,0.22960990225760564,USD,ILS,1.0,0.30591199999999996,0,0,0,0,2371.0,1250.0,2582.0,2135.3916,11.033498,89.68,-8.17196,1.683183,22.739887,0.3227971296691173,1.356023,1.428004,0.009328,0.00898,12568.92379,13361.105158,1.153426,1.082867,1.438004,0.01898,13361.115158,1.092867,1.265436,0.002073307593593019,2185933400.0,2012460133.3333328,2012460133.3333328,0.06047999999999999,0.08729477140692092,232487200.0,98276866.666667,98276866.666667,1628724800.0,1416050866.666667,1416050866.666667,3.253921,0.06645445790348944,None
TLV:KSTN,KEYSTONE REIT LTD,,Israel,914054873325.42,1.4869246126426228,14610000.0,4902133.333333001,4240333.333333001,9532000.0,1838000.0,14253000.0,1838000.0,14253000.0,9532000.0,14610000.0,4902133.333333001,9532000.0,1838000.0,1838000.0,9532000.0,38.334139,38.334139,0.1182905747659063,32.813088,32.813088,32.813088,5.684491,0.13957441778690385,32.813088,0.008589287246652541,0.0,100000.0,1.0,0.0,4406000.0,0.0,4406000.0,0.6633100000000001,0.0,0.0,0.0,0.0,0.389034,0.004276799986544098,0.30185,0.0,0.095,1010.0,9.4e-05,2.836436,0.38637172891117405,57345600,20859000,0.363742,10000000,1205490473,17876018565,2.0859,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.25,0.04418452963141291,0.0,0.25,0.0006616611261413612,32.813088,32.813088,0.0003344273742237571,-3823466.666667,8166000.0,31.717104,147.623129,147.623129,9.085503459290674e-06,-1.640565,0.375873,0.375873,0.614085,0.09151808834147915,USD,ILS,1.0,0.30591199999999996,0,0,0,0,1010.0,1006.0,1114.0,1038.9354,-2.785101,0.39761399999999997,-9.335727,0.074074,0.075074,0.0010656900675354857,2.7784590000000002,3.6604730000000005,0.018207,0.07282999999999999,0.12181700000000001,0.12650999999999998,0.8300420000000001,1.385362,3.6704730000000003,0.08283,0.13651,1.395362,2.532918,0.004149967381478353,341644666.666667,554796000.0,554796000.0,0.023313,0.03364918991087215,1491000.0,14969000.0,14969000.0,92575666.666667,151564000.0,151564000.0,8.417347999999999,0.17190653931826277,None
TLV:SRAC,S.R ACCORD LTD,Financial Services,Israel,1621297035398.6414,1.4929753583560992,25098570.434132997,15246450.138667,-40106694.730666995,30321079.704,18790338.688,-145475227.95200002,18790338.688,-145475227.95200002,30321079.704,25098570.434132997,15246450.138667,30321079.704,18790338.688,18790338.688,30321079.704,4.774369,4.774369,0.014732634353794285,4.441453,4.441453,4.441453,2.787298,0.06843805286147897,4.441453,0.0011626127845543422,0.0,100000.0,1.0,0.0,1290000.0,702866.666667,1290000.0,0.61971,9.314451,15.46875,1.523403,2.5,5.856332,0.06438090403100441,0.1,0.0,4.592,6919.0,0.000664,1.092519,0.14882001740857434,13545800,61424000,4.534542,37,473211308,27626865301,1660108.108108,0.491,0.25314699999999996,0.339452,0.25314699999999996,0.339452,0.25314699999999996,0.453113,6.981367,0.03009447971505056,0.25314699999999996,5.281373,0.013977916827010318,9.802086,9.802086,9.990177952454369e-05,-25903547.270933,-33116809.472,547.3991599999999,142891.575525,142891.575525,0.008794298783193263,3.044241,2.524988,2.524988,1.590021,0.23696342093164138,ILS,ILS,0.30591199999999996,0.30591199999999996,53,53,66,42,6919.0,3900.0,7297.0,6298.3145,9.854787,77.410256,-2.491435,1.777451,31.534458,0.4476377797335287,1.361939,1.398522,0.187691,0.044614,6.521538,1.630385,1.555132,1.621008,1.4085219999999998,0.054613999999999996,1.6403849999999998,1.631008,1.519765,0.0024900036943605952,218567985.365867,265186220.957867,265186220.957867,0.09085700000000001,0.13113989824270197,239075866.66666698,316390400.0,316390400.0,161383834.811733,190032208.093867,190032208.093867,9.38115,0.19159015777006264,None
TLV:ISCD,ISRACARD LTD,Financial Services,Israel,1094817153.105937,1.498535735504984,1968400000.0,177000000.0,2531466666.666667,1901000000.0,157000000.0,9673000000.0,157000000.0,9673000000.0,1901000000.0,1968400000.0,177000000.0,1901000000.0,157000000.0,157000000.0,1901000000.0,1.62684,1.62684,0.0050200641953160085,4.727022,4.727022,4.727022,0.390396,0.009585606592804195,4.727022,0.0012373644863673296,0.0,100000.0,1.0,0.0,36000000.0,56666666.66666701,36000000.0,0.08259,0.0,0.0,0.0,0.0,0.05719400000000001,0.0006287555803102125,0.22509,0.0,0.785,1218.0,0.000644,0.293221,0.039941780714623336,200000000,157000000,0.785,1442,3092464310,74214251669,108876.56033299999,6.4,-0.08077999999999999,-0.41103900000000004,-0.08077999999999999,-0.41103900000000004,-0.08077999999999999,4.69724,21.923118,0.09450367384233772,-0.08077999999999999,0.24192199999999997,0.0006402815318334815,1.00634,1.00634,1.0256506299447821e-05,224400000.0,650000000.0,13.781035000000001,4.757637,4.757637,2.928099933551016e-07,8.22083,8.816443,8.816443,2.9702490000000004,0.44266104916777016,USD,ILS,1.0,0.30591199999999996,0,0,0,0,1218.0,771.1,1365.0,1216.4336,0.12877,57.956167,-10.769231,1.504967,11.618822999999999,0.16493145786228058,1.1265129999999999,1.113475,0.011991,0.003561,0.69022,0.7443930000000001,1.206893,1.1982469999999998,1.123475,0.013561000000000002,0.754393,1.2082469999999998,1.165861,0.0019101625561260707,23472600000.0,24496000000.0,24496000000.0,0.026409,0.0381178508281312,3889466666.666667,3891333333.333333,3891333333.333333,20879866666.666668,22001133333.33333,22001133333.33333,1.422493,0.029051412491731793,None
TLV:BSEN,BET SHEMESH ENGINE,Industrials,Israel,500699672.969759,1.5043718121318097,139799666.66666698,8422800.0,70336933.333333,120141000.0,-48000.0,300523000.0,3763860.0,300523000.0,120141000.0,139799666.66666698,8422800.0,120141000.0,-48000.0,3763860.0,120141000.0,1.660796,1.660796,0.005124844812842102,3820.234096,3820.234096,3820.234096,1.385942,0.034029792242861685,3820.234096,1.0,15.556237,15.402887,0.00015402887,13085021.277433,13343000.0,19158133.333332997,13343000.0,-0.00041,0.149333,2.5,-0.016803,0.0,0.092816,0.001020361890094637,0.66682,0.0,-0.01,6486.0,-1e-06,1.25965,0.17158615541579655,8849000,-49000,-0.005536999999999999,1122,199540514,16650851283,-43.672014000000004,-0.102184,0.117623,-0.102184,0.117623,-0.102184,0.117623,-0.102184,0.23978200000000002,0.0010336248667394588,0.117623,3.679622,0.009738651345178111,-37385.660783,35449.218404,0.3612945245852571,4043200.0,5800000.0,49.352126,34.403537,34.403537,2.117374537057365e-06,0.854216,0.9670860000000001,0.9670860000000001,0.984405,0.14670748146232815,USD,ILS,1.0,0.30591199999999996,84,99,58,55,0.43527299999999997,4400.0,8960.0,7150.3009999999995,-9.290532,47.409091,-27.611607,0.9149120000000001,0.9159120000000001,0.013001549419726692,2.3493720000000002,2.034345,0.056192,0.044954,0.927942,1.154393,2.280654,1.8141029999999998,2.044345,0.054953999999999996,1.164393,1.8241029999999998,1.9342240000000002,0.0031690589701177012,232045466.66666698,258473533.33333302,258473533.33333302,0.019814,0.028598852524086164,61685333.33333299,55163000.0,55163000.0,108276466.666667,127061666.666667,127061666.666667,9.00794,0.18396813245532348,None
TLV:SLARL,SELLA CAPITAL REAL,Real Estate,Israel,4264425465.846693,1.525037942075407,230340000.0,183260000.0,319954000.0,234100000.0,164000000.0,1470129000.0,164000000.0,1470129000.0,234100000.0,230340000.0,183260000.0,234100000.0,164000000.0,164000000.0,234100000.0,4.547382,4.547382,0.01403220326560971,3.140429,3.140429,3.140429,2.311179,0.05674764254641596,3.140429,0.0008220514557702644,0.0,100000.0,1.0,0.0,175139000.0,177102466.66666698,175139000.0,0.70055,0.0,0.0,0.0,0.0,0.410314,0.004510739189065365,0.29063,0.0,0.8390000000000001,866.5,0.000968,0.311739,0.04246425316807447,205344992,164000000,0.798656,1,1064530530,54104710329,164000000.0,0.086,0.057766,0.32011799999999996,0.057766,0.32011799999999996,0.057766,0.144529,4.051703,0.017465618659627764,0.057766,2.653465,0.007022778560306748,21.728642,21.728642,0.0002214559229996289,140156800.0,133334000.0,7.595283,7.983939,7.983939,4.913735801065816e-07,1.183267,1.168582,1.168582,1.0820100000000001,0.1612537136819233,USD,ILS,1.0,0.30591199999999996,0,0,0,0,866.5,505.1,910.0,783.9832,10.525328,71.550188,-4.78022,1.785132,32.36102,0.4593709884822602,1.8452400000000002,1.858295,0.006265,0.003826,0.0,0.0,0.504505,0.5774600000000001,1.868295,0.013826,0.01,0.58746,1.227878,0.002011772054379525,3374220200.0,3627077000.0,3627077000.0,0.065215,0.0941291090823801,-107787333.333333,-130570933.333333,-130570933.333333,1828801000.0,1952589266.6666672,1952589266.6666672,4.149014,0.08473484027546715,None
TLV:DIFI,DIRECT FINANCE OF,Financial Services,Israel,309593553052810.1,1.7466102323917614,70487508.8512,25067897.6576,76621880.610667,83547932.232,44305846.783999994,355908421.808,44305846.783999994,355908421.808,83547932.232,70487508.8512,25067897.6576,83547932.232,44305846.783999994,44305846.783999994,83547932.232,4.564207,4.564207,0.014084121450610197,3.533528,3.533528,3.533528,1.9374759999999998,0.04757190831617101,3.533528,0.0009249506473176087,0.0,100000.0,1.0,0.0,15288000.0,11091266.666667,15288000.0,0.5303,2.023622,5.625,1.451483,2.5,1.656822,0.01821407976502302,0.15755,0.0,59.233999999999995,69760.0,0.000849,0.743125,0.10122650080844983,2528110,144832000,57.28864599999999,444,1246507075,52914606181,326198.198198,-0.002339,0.108508,-0.002339,0.108508,-0.002339,0.108508,-0.002339,0.249766,0.0010766627539433636,0.108508,3.5440480000000005,0.009379835163116157,-1510.440173,66.205866,0.0006747628849985078,-81289954.97173299,-427788258.536,652.141946,29138.412546,29138.412546,0.0017933310977639673,4.493978,4.024726,4.024726,2.007172,0.2991321143042794,ILS,ILS,0.30591199999999996,0.30591199999999996,816,475,413,0,69760.0,45680.0,71990.0,60759.3,14.813699,52.714535999999995,-1.247395,1.830483,37.617834,0.5339924881583329,1.222827,1.251276,0.0964,0.076373,2.686338,1.370584,1.8993799999999998,2.4460509999999998,1.261276,0.086373,1.380584,2.456051,1.8586639999999999,0.0030452604360378353,941020083.997333,1038713835.780267,1038713835.780267,0.062655,0.09043409230325118,1374975266.666667,1849485000.0,1849485000.0,769298483.393067,830650725.735467,830650725.735467,6.396746,0.1306400148547904,None
TLV:DLEKG,DELEK GROUP,Energy,Israel,179485322.768789,1.7631975891503253,1607526771.733333,-240773138.133333,728315289.6,1760523560.0,358222952.0,1277794424.0,358222952.0,1277794424.0,1760523560.0,1607526771.733333,-240773138.133333,1760523560.0,358222952.0,358222952.0,1760523560.0,1.164607,1.164607,0.003593716593097287,0.72325,1.541141,0.8254870000000001,0.15071800000000002,0.0037006615192119357,0.8254870000000001,0.00021608283138049874,1.731768,1.7130330000000002,1.7130330000000003e-05,4606331807.101219,4706000000.0,3981333333.333333,4706000000.0,0.17475,-0.092835,0.0,0.22106599999999998,1.0,0.17299,0.0019017454250072321,0.05414,36.98,78.79899999999999,19450.0,0.004051,0.395702,0.053901468558997766,17721300,997000000,56.259981,10000000,7804495076,100996181018,99.7,-0.809945,0.5592520000000001,-0.809945,0.5592520000000001,-0.809945,0.5592520000000001,-0.809945,0.169006,0.0007285317673060069,0.5592520000000001,7.728312,0.02045409448436718,-1.019189,98117.231211,1.0,929503414.933333,1086293512.0,8.396414,7.184518,7.184518,4.4217300896213975e-07,15.390007999999998,15.076761,15.076761,3.8838809999999997,0.5788211150993631,ILS,ILS,0.30591199999999996,0.30591199999999996,0,0,0,0,19450.0,6130.0,22340.0,15329.511,26.879455,217.29200699999998,-12.936437,1.64343,19.70186,0.27967174406551776,1.165987,1.184303,0.986511,1.617423,0.8443379999999999,0.716734,0.69422,0.5970880000000001,1.1943030000000001,1.627423,0.726734,0.607088,0.9006959999999999,0.0014757126052355532,17549192521.6,11053395931.2,11053395931.2,0.052408,0.07564392162523004,-2198666666.666667,-4829600000.0,-4829600000.0,15365572271.46667,9341186073.06667,9341186073.06667,2.767521,0.05652076611310569,None
TLV:MDPR,MEDIPOWER OVERSEAS,Real Estate,Cyprus,336732028201.4636,1.7768914286974538,21490333.333332997,3364000.0,24517266.666667003,24073000.0,3786000.0,107337000.0,3786000.0,107337000.0,24073000.0,21490333.333332997,3364000.0,24073000.0,3786000.0,3786000.0,24073000.0,4.954551,4.954551,0.015288635685726394,19.358976000000002,19.358976000000002,19.358976000000002,3.3745580000000004,0.08285736896023561,19.358976000000002,0.00506748422047485,0.0,100000.0,1.0,0.0,0.0,0.0,0.0,0.15727,0.0,0.0,0.0,0.0,0.099869,0.001097898224464115,0.26921,0.0,0.099,630.4,0.000157,0.9464389999999999,0.12892139034300884,42386700,3786000,0.08932000000000001,10000000,119274031,8123574860,0.3786,1.475,0.179258,-0.24795599999999998,0.179258,-0.24795599999999998,0.179258,1.044261,10.468909,0.04512817755307954,0.179258,4.483882,0.011867241654419916,18.538447,18.538447,0.00018894180737869865,7403400.0,8397000.0,16.11071,14.204362,14.204362,8.742111142219252e-07,2.171575,2.538396,2.538396,1.594235,0.23759144021931494,USD,ILS,1.0,0.30591199999999996,13,0,0,0,630.4,432.0417,649.7,601.6075,4.785928,45.911840999999995,-2.970602,1.8226580000000001,36.66324,0.5204418402065923,1.508823,1.423281,2.133321,1.6493919999999997,1.06774,0.975175,1.958939,2.040298,1.433281,1.6593919999999998,0.985175,2.050298,1.7417900000000002,0.002853772481140401,238613333.33333302,275843600.0,275843600.0,0.033725,0.04867751596723559,8579066.666667,19032266.666667003,19032266.666667003,159581933.33333302,193894066.66666698,193894066.66666698,5.084587,0.10384194107605245,None
TLV:HARL,HAREL INS INVS,Financial Services,Israel,9832239715854.127,1.783573540270916,5865413929.066668,194641608.533333,1828436024.0,8524237880.000002,337115024.0,7615067416.0,337115024.0,7615067416.0,8524237880.000002,5865413929.066668,194641608.533333,8524237880.000002,337115024.0,337115024.0,8524237880.000002,-0.29184,24.665319,0.07611165497402797,1.909568,1.909568,1.909568,0.075454,0.001852663346585128,1.909568,0.0004998562789645339,-4.6792300000000004,623.683394,0.00623683394,-21582628552.21867,1768000000.0,958400000.0,1768000000.0,0.03955,0.085564,2.5,0.09334400000000001,2.5,0.093437,0.0010271887812960331,0.14049,0.0,5.136,3223.0,0.001594,0.272773,0.0371564088208892,214379008,1102000000,5.140429,4635,210253042484,210253042484,237756.202805,0.24537199999999998,0.024197,0.24537199999999998,0.024197,0.24537199999999998,0.024197,0.24537199999999998,5.203508,0.022430688137882356,0.024197,1.805539,0.0047786198721285885,7.782325,7.782325,7.931659815455042e-05,263227078.933333,-129400776.0,798.75157,16248205.689585999,16248205.689585999,1.0,15.240110999999999,14.762338,14.762338,3.843179,0.5727552297061766,ILS,ILS,0.30591199999999996,0.30591199999999996,0,0,0,0,3223.0,1956.0,3569.0,3178.3777,1.403933,64.775051,-9.694592,1.570986,15.032577999999999,0.21339037568335847,1.0660450000000001,1.067976,3.301946,2.352405,0.17019600000000001,0.10726300000000001,10.561501,17.195359,1.077976,2.362405,0.117263,17.205359,9.141668,0.0149778334759769,35182653602.13333,36754225516.8,36754225516.8,0.029172000000000003,0.04210587089091762,42910866666.66666,43867133333.333336,43867133333.333336,32998115616.0,34415038817.6,34415038817.6,1.918857,0.039188597919038615,None
