"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
QRVO,"Qorvo, Inc.",Technology,United States,33971.61423,3615547067,495476666.7,1057947400,237652800,366564733.3,2336747233,3615547067,495476666.7,1057947400,237652800,366564733.3,2336747233,5.299,5.299,29.23418,14.69849,25.60025,5.18057,8.53342,15.251,0.1827,1.80714,13.92188,2.68192,12.03125,2.08495,0.87499,12.57,6.32,180.97,0.03492,4.4921,112587000,733611008,6.51595,8400,21277661184,20801572864,87334.64381,4.928,0.07061,0.47948,0.07061,0.47948,0.07061,3.81587,20.12935,0.07061,1.40304,0.94,0.94,1111377067,374289933.3,19.14531,56.84807,37.99669,0.50622,0.59104,0.54863,0.7407,USD,USD,1,1,0,0,0,0,0.53938,104.57,201.68,174.70552,3.58574,73.06111,-10.26874,1.57347,15.17597,3.05685,2.71235,0.52382,0.43811,0.94861,0.96208,3.57418,3.50095,2.8946,0.49096,0.96535,3.54756,3.22108,None
R,"Ryder System, Inc.",Industrials,United States,345487162.2,8478126533,14215333.33,2188074667,33778733.33,23997033.33,5333100600,8478126533,14215333.33,2188074667,33778733.33,23997033.33,5333100600,1.294,1.294,112.42678,12.23217,87.37813,0.51206,87.37813,4.634,0.0045,0.00263,1,0.03726,2.5,0.03295,0.88946,6.59,0.717,82.87,0.00865,1.90486,53870400,48078000,0.89248,39000,10974127104,4342493184,1232.76923,-0.72881,0.0021,-0.72881,0.0021,-0.72881,0.0021,-0.72881,0.32119,0.0021,1.06048,-0.86,8.6,2071770067,501337533.3,5.29698,21.8897,13.59334,4.58718,4.77865,4.68292,2.164,USD,USD,1,1,0.56,0.56,0.56,0.56,0.91518,34.33,89.65,71.03434,16.66188,141.39237,-7.56274,1.75488,29.20691,1.22096,1.2102,0.66555,0.16639,4.26618,4.13453,0.69995,0.7239,1.22558,0.42597,4.21036,0.72192,0.97375,None
RBC,Regal Beloit Corporation,Industrials,United States,1485491.163,3123966667,209693333.3,785686666.7,58966666.67,134330000,1954826667,3123966667,209693333.3,785686666.7,58966666.67,134330000,1954826667,2.119,2.119,27.64545,16.33218,24.81713,1.92614,24.81713,13.319,0.07,0.16772,2.5,0.46613,6.25,0.33428,0.98415,8.67,5.122,140.43,0.03647,2.22474,40629900,209100000,5.14646,23000,6328066048,5753193984,9091.30435,0.432,-0.04188,-0.05566,-0.04188,-0.05566,-0.04188,0.31009,2.60043,-0.04188,1.00812,1.87,1.87,408966666.7,81700000,15.47331,77.45491,46.46411,0.84446,0.79646,0.82046,0.90579,USD,USD,1,1,0.3,0.3,0.3,0.3,0.57133,78.22,159.64,135.47456,3.65784,79.53209,-12.03332,1.52813,12.7337,2.20634,2.27352,2.16079,2.4228,0.21477,0.20064,2.46806,2.25458,2.24993,2.30179,0.21771,2.37132,2.31062,None
RCL,D/B/A Royal Caribbean Cruises L,Consumer Cyclical,United States,1.00E+50,5949241800,-2241128733,38726200,-1256954667,-1749041700,2993984000,5949241800,-2241128733,38726200,-1256954667,-1749041700,2993984000,189.275,189.275,-13.69178,54.69186,13539.95688,109.81614,13539.95688,-23.59867,0,-1.31631,0,-29.61501,0,-4.59681,0.67798,1.72,-24.619,94.72,-0.25991,2.61045,254571008,-5484704768,-21.54489,84900,41275064320,23947495424,-64601.94073,-0.55845,-0.35364,-0.55845,-0.35364,-0.55845,-0.35364,-0.55845,0.49155,-0.35364,0.69636,-0.11,1.1,-343661066.7,-915830200,1736827231,92152281.1,914489756.2,2.09396,2.73825,2.41611,1.55438,USD,USD,1,1,0.78,0.78,0.78,0.7,0.26092,45.06,99.24,81.00449,16.9318,110.20861,-4.55462,1.83315,37.94777,1.54815,1.36692,0.02549,0.02457,2.1457,2.51299,0.58157,1.3302,1.46753,0.03503,2.33934,0.96589,1.21671,None
RE,"Everest Re Group, Ltd.",Financial Services,Bermuda,237.43135,8745129267,587459000,2676741733,244419866.7,415939433.3,5710935500,8745129267,587459000,2676741733,244419866.7,415939433.3,5710935500,0.992,0.992,12.3822,8.67748,11.45602,1.00585,22.91205,24.65797,0.08121,0.38059,5.625,0.2301,2.5,0.30483,0.97096,29.89,20.947,257,0.08151,1.07367,40083500,828864000,20.67843,1746,10256221184,10396456960,474721.6495,19.579,0.06715,-0.04473,0.06715,-0.04473,0.06715,14.67307,74.41533,0.06715,1.38573,0.15,0.15,2185298067,849163533.3,4.69328,12.07803,8.38566,2.20351,2.37379,2.28865,1.51283,USD,USD,1,1,1.55,1.55,1.55,1.55,0.11222,193.03,281.27,245.21935,4.80413,33.13993,-8.62872,1.44991,9.29063,1.45751,1.4227,0.637,0.59789,0.08693,0.08868,1.33408,1.48063,1.45011,0.62744,0.09781,1.41735,1.43373,None
REG,Regency Centers Corporation,Real Estate,United States,7168462904,1092259600,132744200,273229400,56241200,94492700,682744500,1092259600,132744200,273229400,56241200,94492700,682744500,14.661,14.661,75.01711,44.4527,67.376,10.75343,67.376,25.647,0.14518,0.29447,2.5,1.25435,6.25,0.83164,1.02368,1.48,0.877,66.81,0.01313,1.86649,169862000,150876992,0.88823,431,15236070400,11175221248,350062.6265,-0.37212,-0.0205,-0.37212,-0.0205,-0.37212,-0.0205,-0.37212,0.67788,-0.0205,1.0295,4.9,4.9,544564400,134606200,27.97845,113.18996,70.58421,0.78021,0.79092,0.78557,0.88632,USD,USD,1,1,0.595,0.595,0.595,0.595,0.24413,33.29,67.59,54.18588,23.2978,100.6909,-1.15402,1.95452,55.74929,2.30172,2.28125,0,0,0.14552,0.15405,1.9771,1.75456,2.30149,0.01,0.15978,1.87583,2.08866,None
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,United States,27242.51762,7258466667,2843740000,2380960000,1073326667,1958533333,4819713333,7258466667,2843740000,2380960000,1073326667,1958533333,4819713333,5.718,5.718,14.57214,12.93959,14.164,6.05254,14.164,13.029,0.44433,0.97113,2.5,1.1296,2.5,0.99643,0.87453,39.56,35.128,505.66,0.06947,4.43022,104695000,4003800064,38.24251,9447,51526123520,54538809344,423817.0916,0.785,0.09242,0.17013,0.09242,0.17013,0.09242,0.63128,4.20641,0.09242,1.51208,1.07,1.07,2424140000,713786666.7,21.25542,72.18701,46.72122,0.46002,0.52451,0.49227,0.70162,USD,USD,1,1,0,0,0,0,-0.16287,441,664.64,492.567,2.65812,14.66213,-23.91972,0.57825,0.57925,3.30244,2.92024,0,0,1.1557,1.31532,3.76187,3.29375,3.12134,0.01,1.24551,3.53781,3.32957,None
RES,"RPC, Inc.",Energy,United States,1.00E+50,980885933.3,-102177666.7,158526933.3,-11747933.33,-56962800,569706433.3,980885933.3,-102177666.7,158526933.3,-11747933.33,-56962800,569706433.3,2.232,2.232,-23.254,55.81818,35479.31387,2.46607,35479.31387,-21.04878,-0.11437,-0.18777,0,-0.08412,0,-0.09757,0.25209,0.11,-0.291,6.07,-0.04794,2.09843,215735008,-61431000,-0.28475,2005,1198997248,1324612864,-30638.90274,-0.51907,-0.23886,-0.51907,-0.23886,-0.51907,-0.23886,-0.51907,0.53093,-0.23886,0.81114,-1.63,16.3,158130000,-3581466.667,7.58235,37554409568,18777204788,0.25797,0.26645,0.26221,0.51207,USD,USD,1,1,0.05,0.1,0.17,0.1,0.48411,2.23,7.43,4.75022,27.78353,172.19731,-18.30417,1.47692,10.3788,4.87938,4.78117,5.15913,6.0372,0.50827,0.66707,4.88992,4.83056,4.84027,5.60817,0.59767,4.87024,4.85526,None
RETA,"Reata Pharmaceuticals, Inc.",Healthcare,United States,1.00E+50,22230400,-223430600,1746333.333,-66749133.33,-145089866.7,11988366.67,22230400,-223430600,1746333.333,-66749133.33,-145089866.7,11988366.67,483.041,483.041,-34.85012,-17.75541,-30.57645,587.2706,-30.57645,-28.66485,0,-17.83528,0,-51.30082,0,-12.41448,0.8158,-7.85,-7.728,140.4,-0.05504,13.68752,31368300,-266268000,-8.48844,261,4158979584,5056399872,-1020183.908,-0.15313,-0.37016,-0.15313,-0.37016,-0.15313,-0.37016,-0.15313,0.89687,-0.37016,0.67984,1,1,-255609733.3,-54451200,4387439.922,447345091.8,225866265.9,3.77914,1.35244,2.56579,1.60181,USD,USD,1,1,0,0,0,0,0.02482,76.34,186.817,115.97096,21.0648,83.91407,-24.84624,1.1597,2.4326,1.63815,1.7895,0,0,0.00574,0.00038,5.7231,8.28801,1.72383,0.01,0.01306,7.01555,4.36969,None
REXR,"Rexford Industrial Realty, Inc.",Real Estate,United States,4668892804,286418333.3,66151466.67,93357466.67,24792733.33,45472100,189887900,286418333.3,66151466.67,93357466.67,24792733.33,45472100,189887900,25.905,25.905,93.48837,134,103.61628,21.42142,103.61628,42.029,0.25701,3.57479,15.46875,1.65155,6.25,2.56132,0.97473,0.42,0.602,56.56,0.01064,2.41317,134062000,75458000,0.56286,147,9124168704,7545009152,513319.7279,0.97,-0.66377,0.11024,0.11232,0.11024,0.11232,0.75506,4.8253,0.11232,1.61162,11.12,11.12,153613866.7,40801066.67,59.39678,223.62574,141.51126,0.47984,0.45206,0.46595,0.68261,USD,USD,1,1,0.24,0.215,0.215,0.215,49.27259,38.61,57.23,50.68162,11.59865,46.49055,-4.08002,1.92803,51.36752,3.42508,3.59112,0.46935,0.65537,0.32427,0.38853,3.38166,3.40246,3.5181,0.57236,0.3664,3.40206,3.46008,None
REYN,Reynolds Consumer Products Inc.,Consumer Cyclical,United States,1284357649,3164866667,297200000,805066666.7,91866666.67,194533333.3,1984966667,3164866667,297200000,805066666.7,91866666.67,194533333.3,1984966667,2.539,2.539,21.50461,0,21.50461,1.93182,21.50461,11.831,0.12492,0.2335,2.5,0.2829,2.5,0.25622,0.27697,0,1.409,30.32,0.04647,1000,209759008,411000000,1.95939,5450,8352929280,6355697664,75412.84404,1.846,0.02021,0.13137,0.02021,0.13137,0.02021,1.41734,8.13671,0.02021,1.15106,4.73,4.73,374600000,87066666.67,22.29826,95.93717,59.11771,-1.93399,1.90352,451.2841,21.24345,USD,USD,1,1,0.23,0.23,0.22,0.22,-0.06506,27.27,35.73,29.99482,1.08413,11.18445,-15.14134,0.72104,0.72204,1.20302,1.52688,0.30085,3.36704,1.28299,0.06787,1.75904,2.41764,1.37495,1.84394,0.68543,2.09834,1.73664,None
RF,Regions Financial Corporation,Financial Services,United States,12284476.99,5199400000,1324066667,1640733333,563066666.7,943566666.7,3420066667,5199400000,1324066667,1640733333,563066666.7,943566666.7,3420066667,0.597,0.597,14.87837,11.42929,14.0161,3.83869,28.0322,3.58751,0.27775,0.63217,2.5,3.7985,12.03125,2.40087,0.75952,1.98,1.521,22.94,0.0663,1.34151,961284992,1466000000,1.52504,18926,3385056474,21753878528,77459.57941,2.963,-0.67783,-0.0959,-0.08914,-0.0959,-0.08914,2.19828,12.04138,1.97562,10.93941,-0.46,4.6,2384200000,531133333.3,1.41979,7.63975,4.52976,7.64886,8.12636,7.88761,2.80849,USD,USD,1,1,0.155,0.155,0.155,0.155,21.09875,9.79,23.81,19.44897,17.94969,134.32074,-3.65393,1.87589,43.5759,1.14242,1.13573,0,0,70.67646,56.46452,0.128,0.19906,1.14907,0.01,63.58049,0.17353,0.6613,None
RGA,"Reinsurance Group of America, I",Financial Services,United States,2109570.329,14149066667,670266666.7,4027733333,148266666.7,409266666.7,9088400000,14149066667,670266666.7,4027733333,148266666.7,409266666.7,9088400000,0.601,0.601,13.50704,9.26893,12.44751,0.56348,24.89502,7.74,0.04139,0.27285,5.625,0.09303,2.5,0.19841,0.96416,13.87,9.518,127.72,0.07452,0.72293,67985200,642000000,9.44323,3600,9315597312,8740176896,178333.3333,-0.23685,0.02285,-0.23685,0.02285,-0.23685,0.02285,-0.23685,0.81315,0.02285,1.16425,23.8,23.8,2729866667,1458133333,3.41247,6.38871,4.90059,5.34956,5.57164,5.4606,2.33679,USD,USD,1,1,0.7,0.7,0.7,0.7,0.24,66.99,134.93,121.83912,4.82676,90.65532,-5.34351,1.78775,32.64724,1.18899,1.18095,1.60099,1.81105,0.26116,0.25575,0.93583,0.89148,1.19497,1.71602,0.26845,0.92365,1.05931,None
RGEN,Repligen Corporation,Healthcare,United States,390240688.2,302690666.7,41775933.33,123524666.7,23957133.33,32866533.33,213107666.7,302690666.7,41775933.33,123524666.7,23957133.33,32866533.33,213107666.7,21.63,21.63,122.10851,70.55158,109.21928,22.54345,109.21928,70.978,0.18374,0.7492,5.625,1.19392,6.25,0.93255,0.84661,2.52,1.456,175.6,0.00829,6.27192,54904500,79561000,1.44908,1128,9365725184,9761470464,70532.80142,2.001,0.1556,0.26932,0.1556,0.26932,0.1556,1.56808,8.8904,0.1556,1.82798,3.09,3.09,56857000,12886200,164.72422,726.80272,445.76347,0.26757,0.25475,0.26116,0.51104,USD,USD,1,1,0,0,0,0,0.50394,109.38,228.84,197.69588,-11.1767,60.54123,-23.26516,1.10866,1.85686,4.78802,4.96873,0.73329,0.66272,0.11932,0.09732,5.97666,5.18504,4.88837,0.708,0.11832,5.59085,5.23961,None
RGLD,"Royal Gold, Inc.",Basic Materials,United States,839337.2539,465889200,123020400,144266266.7,62310400,92665400,305077733.3,465889200,123020400,144266266.7,62310400,92665400,305077733.3,14.101,14.101,29.78537,33.18478,30.63522,14.24803,30.63522,17.835,0.47992,0.2569,1,1.0797,2.5,0.80079,0.82558,3.68,4.1,120.31,0.03408,3.29787,65606500,269868992,4.11345,27,7929095168,8011866112,9995147.852,0.401,0.03803,0.34853,0.03803,0.34853,0.03803,0.38788,2.98941,0.03803,1.24017,2.37,2.37,310878733.3,94492066.67,25.50543,83.91281,54.70912,0.21256,0.14714,0.17985,0.42408,USD,USD,1,1,0.3,0.3,0.28,0.28,-0.01571,99.32,147.64,111.29095,8.10402,21.13371,-18.51124,0.86879,0.86979,5.92185,7.99517,0.02049,0.01497,0.39914,0.6765,6.26751,7.56907,6.96851,0.02773,0.54782,6.92829,6.9484,None
RHI,Robert Half International Inc.,Industrials,United States,16458197.59,5469137267,361806666.7,1326100267,97342800,229574733.3,3397618767,5469137267,361806666.7,1326100267,97342800,229574733.3,3397618767,1.959,1.959,31.29501,19.90749,28.44813,2.03835,28.44813,26.194,0.06538,0.16396,2.5,2.18833,30.07812,1.31666,0.93988,4.54,2.888,90.07,0.03206,8.37084,112781000,326959008,2.89906,13000,9797287936,10193146880,25150.69292,0.23,-0.67858,-0.07649,-0.07243,-0.07649,-0.07243,0.15338,1.81688,0.13446,1.01415,0.79,0.79,563225000,83360666.67,17.39498,117.52891,67.46194,1.02189,1.13276,1.07732,1.03794,USD,USD,1,1,0.38,0.38,0.34,0.34,80.09632,48.29,91.28,74.94346,20.18394,86.51895,-2.43975,1.94371,53.92447,2.00204,1.88302,22.43255,13.94161,2.80349,1.37013,1.76814,1.74995,1.95253,18.19708,2.09681,1.76905,1.86079,None
RIG,Transocean Ltd (Switzerland),Energy,Switzerland,1.00E+50,3089000000,-1111666667,697333333.3,-47933333.33,-579800000,1893166667,3089000000,-1111666667,697333333.3,-47933333.33,-579800000,1893166667,3.051,3.051,-4.70587,-5.89333,-5.00273,0.89575,-5.00273,7.311,-0.08995,-0.36883,0,-0.06886,0,-0.10774,0.54599,-0.75,-0.445,4.52,-0.09845,0.24069,617299008,-274000000,-0.44387,4820,9292634112,2728461568,-56846.47303,0.31244,0.01627,0.31244,0.01627,0.31244,0.01627,0.31244,2.61218,0.01627,1.13134,-1.12,11.2,455333333.3,141933333.3,20.40842,65.47182,42.94012,0.93712,0.91465,0.92589,0.96223,USD,USD,1,1,0.15,0.15,0.75,0.75,0.20533,0.65,4.81,3.2075,40.91972,595.38462,-6.02911,1.86058,41.48449,2.07436,2.09691,2.22052,1.34991,0.63306,0.58265,2.20273,1.98542,2.09563,1.79521,0.61786,2.10407,2.09985,None
RJF,"Raymond James Financial, Inc.",Financial Services,United States,115110.9802,7578533333,868666666.7,2271066667,311866666.7,590266666.7,4924800000,7578533333,868666666.7,2271066667,311866666.7,590266666.7,4924800000,0.625,0.625,17.68799,14.23978,16.82594,2.15084,33.65188,8.96319,0.12386,0.64419,5.625,4.08924,30.07812,2.54846,0.7362,9.3,7.487,132.9,0.05634,2.39246,137418000,1047000000,7.61909,14800,5290673664,18198263808,70743.24324,1.101,-0.67299,-0.01876,-0.01487,-0.01876,-0.01487,0.82106,5.1553,0.74097,1.15058,0.7,0.7,2425533333,1306060953,2.18124,16.95704,9.83946,5.32286,6.19199,5.75743,2.39946,USD,USD,1,1,0.39,0.39,0.37,0.37,118.67499,64.98,138.56,113.70493,16.88148,104.52447,-4.08487,1.84615,39.59199,1.19078,1.16317,0.51084,0.52055,0.04716,0.05332,4.07275,3.15524,1.18698,0.52569,0.06024,3.624,2.40549,None
RKT,"Rocket Companies, Inc.",Financial Services,United States,1.2552E+12,10781681067,156953933.3,4722679733,104526200,130740066.7,7752180400,10781681067,156953933.3,4722679733,104526200,130740066.7,7752180400,1.602,1.602,300.21685,0,300.21685,2.04142,600.43369,2.404,0.01673,0.04205,2.25,0.02235,1,0.0428,0.54173,0,0,19.56,0,1000,136474000,321572992,2.35629,26000,30801692672,39250370560,12368.192,0.266,0.31785,0,0.31785,0,0.31785,0.1995,2.0475,0.31785,2.63927,0.24,0.24,-2580948133,3489677467,1742840.36,8.82652,871424.5932,36.348,54.42974,45.38887,6.73713,USD,USD,1,1,1.11,0,0,0,-0.09066,16.22,43,21.37478,-8.49028,20.59186,-54.51163,0.24944,0.25044,1.25766,1.28135,120.30876,215.6853,0.54071,0.50867,17.12507,3.2455,1.27951,168.00703,0.53469,10.19528,5.7374,None
RL,Ralph Lauren Corporation,Consumer Cyclical,United States,2971396126,5243593333,106200000,1260113333,15726000,42450000,3251853333,5243593333,106200000,1260113333,15726000,42450000,3251853333,2.234,2.234,208.05811,16.32027,160.12365,2.00692,160.12365,21.998,-0.06347,0.01282,1,-0.01391,0,0.00514,0.9589,7.4,-3.7911,121.14,-0.03023,3.39442,48250000,-278510000,-5.77371,12100,9833300992,8832066560,-20446.08192,-0.52325,-0.68472,0.16296,0.20557,0.16296,0.20557,-0.52325,0.52675,-0.38857,0.95281,0.44,0.44,573886666.7,120300000,17.13457,81.73983,49.4372,1.69557,2.03292,1.86425,1.36537,USD,USD,1,1,0.688,0.688,0.688,0.688,113.11021,63.9,142.06,114.12478,6.14697,89.57746,-14.72617,1.46469,9.87348,1.67035,1.49191,0.167,0.11405,0.83845,0.9865,2.39479,2.60444,1.59113,0.15052,0.92248,2.50961,2.05037,None
RLGY,Realogy Holdings Corp.,Real Estate,United States,497372.2177,6081066667,-195133333.3,1697400000,34533333.33,-80300000,3889233333,6081066667,-195133333.3,1697400000,34533333.33,-80300000,3889233333,0.852,0.852,15.24548,6.53137,13.06695,0.31223,13.06695,8.024,0.02045,-0.03145,0,0.01999,1,0.0229,1.08445,2.71,1.161,17.74,0.06545,1.14853,116424000,135000000,1.15955,9235,5625038848,2060704896,14618.29995,-0.53901,-0.67352,-0.53901,-0.48363,-0.53901,-0.48363,-0.53901,0.51099,-0.48363,1.12412,0.19,0.19,594866666.7,127266666.7,9.45597,44.19884,26.8274,2.66452,2.94556,2.80504,1.67482,USD,USD,1,1,0.09,0.09,0.09,0.09,15.85629,6.33,19.49,15.54471,14.12245,180.25276,-8.97896,1.73404,27.18683,1.38412,1.34135,0.75785,0.96762,0.5708,0.56284,0.79399,0.98537,1.37274,0.87274,0.57682,0.89968,1.13621,None
RMD,ResMed Inc.,Healthcare,United States,555829938.3,2721968067,504348000,774960800,41652466.67,273000233.3,1748464433,2721968067,504348000,774960800,41652466.67,273000233.3,1748464433,9.782,9.782,65.61521,37.19384,58.50987,9.66537,58.50987,29.63,0.14792,1.02679,5.625,0.05241,1,0.64649,0.70001,5.52,3.129,203.93,0.01534,11.0275,145518000,457240000,3.14215,7770,30235764736,29876299776,58846.84685,0.15039,0.06024,0.15039,0.06024,0.15039,0.06024,0.15039,1.80193,0.06024,1.35122,1.72,1.72,645223266.7,191210066.7,46.86093,158.12852,102.49473,0.82479,0.68083,0.75281,0.86765,USD,USD,1,1,0.39,0.39,0.39,0.39,0.25241,156.57,224.43,202.88588,0.51463,30.24845,-9.13425,1.39581,7.39549,2.2684,2.48092,0.00803,0.00201,0.75817,0.887,2.4796,2.07912,2.38466,0.01502,0.83259,2.28936,2.33701,None
RNG,"Ringcentral, Inc.",Technology,United States,1.00E+50,995436866.7,-62333733.33,336148333.3,-3346733.333,-32840233.33,665792600,995436866.7,-62333733.33,336148333.3,-3346733.333,-32840233.33,665792600,19.124,19.124,-682.76018,158.16667,26628108.21,17.67598,8876036.071,-738.7033,-0.01771,-0.05897,0,-0.01082,0,-0.00967,0.97802,1.56,-0.251,248.52,-0.00101,105.21962,80750800,-22461000,-0.27815,3140,24259188736,22422003712,-7153.18471,-0.3244,0.13908,-0.3244,0.13908,-0.3244,0.13908,-0.3244,0.7256,0.13908,1.74539,9.2,9.2,10885400,11140800,2228.59874,2177.50868,2203.05371,3.77651,7.2589,5.5177,2.34898,USD,USD,1,1,0,0,0,0,-0.04851,229,449,336.1828,-26.07593,8.52402,-44.65033,0.17745,0.17845,1.55895,1.15225,0.52679,0.60544,30.35439,28.71762,2.25046,1.99484,1.3656,0.57611,29.54601,2.13265,1.74912,None
RNR,RenaissanceRe Holdings Ltd.,Financial Services,Bermuda,6327.97728,4284833400,621784733.3,1117353133,-52496400,284644166.7,2701093267,4284833400,621784733.3,1117353133,-52496400,284644166.7,2701093267,-1.339,2.77032,14.30401,8.69377,12.90145,1.45878,25.80291,26.28855,0.10755,0.36823,2.75,-0.10217,0,0.23655,0.97502,17.34,10.539,150.77,0.0699,1.14948,49637700,513571008,10.34639,604,7482883072,7482883072,850283.1258,0.30062,0.15342,0.30062,0.15342,0.30062,0.15342,0.30062,2.55311,0.15342,1.81709,0.68,0.68,1863989933,375417000,4.01444,19.93219,11.97332,2.88339,3.10876,2.99607,1.73092,USD,USD,1,1,0.36,0.35,0.35,0.35,-0.20274,144.03,192.5,163.49442,-7.78279,4.67958,-21.67792,0.27811,0.27911,1.5548,1.51144,1.14759,0.91281,0.14131,0.55623,2.22053,1.81267,1.54312,1.0402,0.35877,2.0266,1.78486,None
ROK,"Rockwell Automation, Inc.",Industrials,United States,941299721.3,6470726667,857806666.7,1666933333,435760000,646783333.3,4068830000,6470726667,857806666.7,1666933333,435760000,646783333.3,4068830000,5.328,5.328,20.31397,27.81231,22.18856,5.07393,22.18856,27.516,0.25197,0.33344,2.5,0.658,2.5,0.51727,0.80863,9.91,13.568,274.44,0.04944,17.60588,116077000,1586599936,13.66851,23500,33593767936,31993141248,67514.89089,2.139,-0.67615,0.11563,0.10292,0.11563,0.10292,1.63316,9.21578,1.46869,1.03851,2.45,2.45,1155066667,291666666.7,29.08383,115.17863,72.13123,7.3326,4.20218,5.76739,2.40154,USD,USD,1,1,1.07,1.07,1.07,1.02,23.85903,200.6,277.14,256.73846,6.89478,36.80957,-4.12967,1.92945,51.59402,1.22617,1.30477,0.23156,0.21207,0.30074,0.28372,1.5082,1.38264,1.27547,0.23182,0.30223,1.45542,1.36545,None
ROKU,"Roku, Inc.",Communication Services,United States,6.05477E+13,1382704200,-30735133.33,563493800,57489200,13377033.33,973099000,1382704200,-30735133.33,563493800,57489200,13377033.33,973099000,21.36,21.36,375.5683,314.53848,360.31085,21.3162,360.31085,249.897,0.05581,-0.02926,0,0.45348,4.8125,0.2809,0.69624,1.04,0.871,323.8,0.00269,17.72816,115199000,113401000,0.98439,1925,43399176192,43310358528,58909.61039,0.20882,0.21279,0.20882,0.21279,0.20882,0.21279,0.20882,2.09409,0.21279,2.11396,-27.62,276.2,87033333.33,68721933.33,498.65005,631.51856,565.0843,0.88944,0.56958,0.72951,0.85411,USD,USD,1,1,0,0,0,0,1.86676,103.94,486.72,356.65875,-9.21294,211.52588,-33.47304,1.14875,2.29806,2.18704,2.8849,0.04023,0.329,0.3263,0.30899,2.86741,3.84972,2.54597,0.19462,0.32765,3.36857,2.95727,None
ROL,"Rollins, Inc.",Consumer Cyclical,United States,151670453.3,2044583667,236162000,543355000,81742400,158952200,1293969333,2044583667,236162000,543355000,81742400,158952200,1293969333,7.671,7.671,52.68254,48.10145,51.53726,7.39454,51.53726,34.629,0.14043,0.6489,5.625,0.37663,2.5,0.50847,0.41408,0.69,0.63,33.09,0.01904,16.51244,492124000,310199008,0.63033,15616,16945037312,16333594624,19864.17828,1.141,0.04041,0.07043,0.04041,0.07043,0.04041,0.87336,5.41679,0.04041,1.25206,6.19,6.19,373249600,112738600,45.39868,150.30378,97.85123,0.92634,0.93517,0.93076,0.96476,USD,USD,1,1,0.08,0.08,0.14,0.05333,0.11364,27.02,43,36.29853,-8.83928,22.46484,-23.04651,0.7597,0.7607,2.15244,2.07299,0.20703,0.17766,0.70492,0.65829,0.74377,0.67343,2.12272,0.20235,0.69161,0.7186,1.42066,None
