Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,calculated_roa_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TYL,"Tyler Technologies, Inc.",Technology,United States,5839714785597.813,0.08304996728050201,1066031666.6666666,173944200.0,982327000.0,1134924000.0,184246000.0,4338128000.0,184246000.0,4338128000.0,1134924000.0,1066031666.6666666,173944200.0,1134924000.0,184246000.0,184246000.0,1134924000.0,15.625,15.625,0.003146325796246962,111.76044,62.438534,105.5952018,17.683575,0.005724931907155197,35.1984006,0.004304439632639082,77.871,77.870876,0.0007787087599999999,227726274.6914769,227727000.0,210745400.0,227727000.0,0.16234,0.9367998,5.625,0.3734962,2.5,0.6752188,0.025363149850828114,0.9424,0.01384,0.015443326117521035,7.89,4.408,491.37,0.0089708,9.734237,0.009734237,40738700,184246000,4.5226284,5579,17733216256,20069513216,33024.9148593,-0.222,0.0781101,0.1678963,0.0781101,0.1678963,0.0781101,-0.1245259,0.2375474,0.001094599552885264,0.0781101,3.0448183,0.05828818157710026,6.78,6.78,1.8983999999997723e-05,303716866.6666667,370086000.0,58.3873278,47.9164742,47.9164742,1.163424392886782e-05,0.3319349,0.4482629,0.4482629,0.6705244,7.609348449108375e-06,USD,USD,1.0,1.0,0.00667,0.00667,0.005,0.005,491.37,319.58,498.98,435.8161,12.7470968,53.7549283,-1.5251112,1.9151616,49.3438032,0.7757197102222572,4.0241151,3.4379711,0.0061127,0.0087097,1.1203095,1.3851976,1.6647339,2.616923,3.4479711,0.0187097,1.3951976,2.626923,3.037447,0.01990576991309094,2321195000.0,2910022533.333333,2910022533.333333,0.1633143,0.1614160632379283,360801666.6666667,859061866.6666666,859061866.6666666,574625133.3333334,906155466.6666666,906155466.6666666,4.0470165,0.4348855233808204,None
VRSN,"VeriSign, Inc.",Technology,United States,8.577897510060704e+19,0.08333924445635282,1242806200.0,706035066.6666666,-16205676266.666666,1276149000.0,631126000.0,-62985661000.0,631126000.0,-62985661000.0,1276149000.0,1242806200.0,706035066.6666666,1276149000.0,631126000.0,631126000.0,1276149000.0,20.497,20.497,0.0041273753501231344,39.176174,35.125,38.6697773,19.094458,0.006181695265467238,12.8899258,0.0015763189954516577,29.893,29.8928858,0.000298928858,875031315.5253738,875038000.0,850891333.3333334,875038000.0,0.49456,21.0835037,34.8046875,3.0176086,6.25,12.9905417,0.4879619106881079,0.93593,0.01268,0.014148943292642104,6.16,5.523,216.04,0.0255647,1000.0,1.0,112619000,631126016,5.6040812,907,26157111296,24367372288,695839.047409,-0.55,0.0255323,0.2428172,0.0255323,0.2428172,0.0255323,-0.3517957,0.2148204,0.000989875341892328,0.0255323,1.8478836,0.03537477911576717,4.82,4.82,1.3495999999998381e-05,730355133.3333334,748459000.0,35.8142363,34.9479548,34.9479548,8.485453860005562e-06,-2.3494763,-2.2726559,-2.2726559,228.2655905,0.0025904387924674814,USD,USD,1.0,1.0,2.75,3.0,0.0,0.0,216.04,184.6,234.56,210.4105,2.6754844,17.0314193,-7.8956344,1.2586069,3.9750319,0.062490330976194955,0.5703521,0.5599817,0.0316001,0.028636,0.5444574,0.6355154,1.3000774,1.227037,0.5699817,0.038636,0.6455154,1.237037,0.9035093,0.005921106850634054,1888100800.0,1778637466.6666667,1778637466.6666667,0.4548368,0.449550135363143,314145400.0,227146933.3333333,227146933.3333333,3295647666.6666665,3176216933.333333,3176216933.333333,1e-05,1.07458302525038e-06,None
HRC,Hill-Rom Holdings Inc,Healthcare,United States,19521413935.43097,0.0834643328970173,2874460000.0,202080000.0,2023720000.0,2975900000.0,282200000.0,8656000000.0,282200000.0,8656000000.0,2975900000.0,2874460000.0,202080000.0,2975900000.0,282200000.0,282200000.0,2975900000.0,2.999,2.999,0.0006038931880284569,32.880554,21.702194,31.483259,3.0924518,0.0010011593233358934,31.483259,0.0038501120929978015,14.121,14.1333829,0.00014133382900000002,630906501.5225551,629800000.0,563626666.6666666,629800000.0,0.09483,0.1821953,2.5,0.2457299,2.5,0.21602,0.00811432920821501,0.88354,0.00145,0.001617978531098663,6.38,4.211,136.86,0.0307687,4.998195,0.0049981949999999995,66465600,282200000,4.2458053,10000,8924655616,9202827264,28220.0,0.857,0.0062104,0.2794219,0.0062104,0.2794219,0.0062104,0.7126055,8.6915963,0.040050185452836846,0.0062104,1.0380613,0.019872025054027277,2.45,2.45,6.859999999999177e-06,437380000.0,603700000.0,20.4048096,14.7832626,14.7832626,3.589414413819886e-06,1.8586485,1.5865072,1.5865072,1.2605663,1.4305352974333646e-05,USD,USD,1.0,1.0,0.24,0.24,0.22,0.22,136.86,80.31,142.47,110.14514,24.254234,70.4146433,-3.9376711,1.8194981,36.2835352,0.5704030006990435,1.545312,1.6330277,1.0412862,0.4086102,0.3855681,0.4067311,1.4648669,1.5480855,1.6430277,0.4186102,0.4167311,1.5580855,1.6005566,0.010489174432501747,4686233333.333333,4627933333.333333,4627933333.333333,0.1609775,0.1591064243601669,425060000.0,462806666.6666667,462806666.6666667,3039566666.6666665,2836293333.333333,2836293333.333333,2.4037975,0.25830799896393003,None
FIS,Fidelity National Information S,Technology,United States,1.795301617731663e+16,0.0842787148918534,11150800000.0,360600000.0,3821933333.3333335,12698000000.0,-230000000.0,13572000000.0,-230000000.0,13572000000.0,12698000000.0,11150800000.0,360600000.0,12698000000.0,-230000000.0,-230000000.0,12698000000.0,8.561,8.561,0.0017238844890668955,596.2,20.251358,524.2064198,7.3030624,0.0023643146226769987,174.7354733,0.02136853617435299,25.673,26.0185838,0.000260185838,4122999244.342305,4012000000.0,3614933333.3333335,4012000000.0,-0.01811,0.0533611,2.5,-0.0520978,0.0,0.0278752,0.0010470722597205584,0.92134,0.0031,0.0034591265147626594,7.36,0.25,149.63,0.0016708,1.8744656,0.0018744656,622120000,-230000000,-0.3697036,62000,108699443200,92726984704,-3709.6774194,-0.5005438,0.1834644,-0.5005438,0.1834644,-0.5005438,0.1834644,-0.5005438,0.1999456,0.0009213334448677438,0.1834644,4.5332743,0.08678229355663097,1.39,1.39,3.891999999999533e-06,3393533333.333333,4895000000.0,32.0313468,22.2062192,22.2062192,5.391727484630077e-06,0.8190775,0.6941685,0.6941685,0.8341678,9.466431728996209e-06,USD,USD,1.0,1.0,0.39,0.39,0.35,0.35,149.63,120.17,156.73,143.41377,4.3344722,24.51527,-4.5300836,1.6115974,17.52021,0.27543017244023643,2.3054125,2.4461836,0.6593713,0.6509118,0.3568651,0.367286,0.8708946,0.7977919,2.4561836,0.6609118,0.377286,0.8077919,1.6319877,0.010695156707983542,71868400000.0,82862400000.0,82862400000.0,9.72e-05,9.607022377542341e-05,-1704733333.3333333,-2391666666.6666665,-2391666666.6666665,30202800000.0,33874733333.33333,33874733333.33333,1.0772601,0.11576054172395267,None
TDC,Teradata Corporation,Technology,United States,106881236097823.69,0.08490670155457096,1917866666.6666667,63000000.0,-1047266666.6666666,1893000000.0,14000000.0,-4447000000.0,14000000.0,-4447000000.0,1893000000.0,1917866666.6666667,63000000.0,1893000000.0,14000000.0,14000000.0,1893000000.0,2.914,2.914,0.0005867771756968735,384.96127,27.136612,340.2331878,2.875191,0.0009308226812205936,113.4110626,0.013869126560118527,18.826,18.8259984,0.000188259984,292999950.2815256,293000000.0,165600000.0,293000000.0,0.0074,0.051207,1.0,0.258521,4.8125,0.173414,0.006513925957380788,0.93519,0.01407,0.015699970987971167,1.83,0.129,49.93,0.0025836,13.027282,0.013027282,109600000,14000000,0.1277372,7543,5516016128,5442736128,1856.0254541,-0.685,-0.0534154,0.4285714,-0.0534154,0.4285714,-0.0534154,-0.4066071,0.2093393,0.0009646188684082174,-0.0534154,0.2446585,0.004683596085973663,1.51,1.51,4.227999999999493e-06,252000000.0,367000000.0,21.8889529,15.0300167,15.0300167,3.6493269478236552e-06,4.9084187,4.419665,4.419665,2.1032999,2.3868992436479272e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,49.93,17.99,59.58,42.90391,16.3763396,177.5430795,-16.1967103,1.5359461,13.1297338,0.20640876134637662,1.2168805,1.2266947,0.1326989,0.1751919,0.9377147,1.199477,1.1885198,1.1073203,1.2366947,0.1851919,1.209477,1.1173203,1.1770075,0.007713464788351001,2203200000.0,2182133333.333333,2182133333.333333,0.1064157,0.10517880773887166,184866666.6666667,101533333.3333333,101533333.3333333,1809466666.6666667,1778800000.0,1778800000.0,0.0873054,0.009381690085269453,None
DHR,Danaher Corporation,Healthcare,United States,90891184.1617972,0.08524936111333453,19968853333.33333,3266273333.333333,25804540000.0,20836300000.0,4727100000.0,112180800000.0,4727100000.0,112180800000.0,20836300000.0,19968853333.33333,3266273333.333333,26719500000.0,5610600000.0,5610600000.0,26719500000.0,8.381,8.381,0.0016876388158941307,46.731068,32.763214,44.9850863,7.941368,0.0025709615306668053,44.9850863,0.00550126099614337,24.781,24.6423167,0.000246423167,9139306342.116943,9241600000.0,5464526666.666667,9241600000.0,0.20999,2.5370554,15.46875,4.0979589,17.1875,3.1065624,0.11669137125943209,0.80646,0.11241,0.12543239081434532,9.08,6.366,297.63,0.021389,5.7102,0.0057102,713278976,5360999936,7.5159932,67000,223946211328,212193361920,80014.9244179,0.926,0.1680471,0.1687854,0.1680471,0.1687854,0.1680471,0.7366964,8.8331018,0.04070223155829119,0.1680471,4.3493551,0.08326145432457728,1.78,1.78,4.983999999999402e-06,5132920000.0,7935000000.0,43.6293983,28.2225849,28.2225849,6.852516645095344e-06,0.9713836,0.9274565,0.9274565,0.9640455,1.0940329882544033e-05,USD,USD,1.0,1.0,0.21,0.21,0.18,0.18,297.63,192.51,299.73,246.15413,20.9120481,54.6049556,-0.7006306,1.9608282,56.8378014,0.8935306963059182,2.1156439,2.1731874,0.1280474,0.0320119,0.3139627,0.2570119,2.6690643,2.1374293,2.1831874,0.0420119,0.2670119,2.1474293,2.1653084,0.01419024950930274,66661973333.333336,76742180000.0,76742180000.0,0.1731097,0.17109760922527173,9361220000.0,7772720000.0,7772720000.0,31850960000.0,35317213333.333336,35317213333.333336,2.5372194,0.2726452898575954,None
OGE,OGE Energy Corp,Utilities,United States,2.850087436080568e+16,0.08536487636623942,2180433333.333333,120986666.6666667,2738220000.0,3321600000.0,370800000.0,10103700000.0,370800000.0,10103700000.0,3321600000.0,2180433333.333333,120986666.6666667,3321600000.0,370800000.0,370800000.0,3321600000.0,3.499,3.499,0.0007045756135083597,18.2633189,15.410958,17.9067738,2.038788,0.0006600431458641779,17.9067738,0.002189833217519069,13.011,13.0121563,0.000130121563,893158749.6733533,893000000.0,863933333.3333334,893000000.0,0.11163,-0.01301,0.0,0.2310147,2.5,0.1720441,0.006462468594255458,0.66064,0.00319,0.0035595527684170593,2.19,-0.87,34.04,-0.0255582,1.8585825,0.0018585825,200174000,370800000,1.8523884,2360,11622953984,6772038656,157118.6440678,-0.6106469,-0.0322767,-0.6106469,-0.0322767,-0.6106469,-0.0322767,-0.6106469,0.1889353,0.0008705988569196853,-0.0322767,0.2467723,0.004724061409706667,4.04,4.04,1.1311999999998642e-05,741006666.6666666,-331300000.0,15.6853568,350828.674434,350828.674434,0.08518210998935537,1.8223372,2.1084545,2.1084545,1.4530518,1.648974662339526e-05,USD,USD,1.0,1.0,0.4025,0.4025,0.403,0.4025,34.04,28.25,35.46,32.832752,3.6769626,20.4955752,-4.0045121,1.6061026,17.1648403,0.2698435077968883,1.5519626,1.4775948,0.173922,0.3515882,0.1294151,0.3043301,0.6223941,0.4916683,1.4875948,0.3615882,0.3143301,0.5016683,0.9946316,0.006518272673692579,10783833333.333334,11241273333.333334,11241273333.333334,0.1329856,0.13143988015338423,-275980000.0,-793293333.3333334,-793293333.3333334,6952253333.333333,7624153333.333333,7624153333.333333,1.1321309,0.12165686475014353,None
TDY,Teledyne Technologies Incorpora,Technology,United States,1372759628.7278004,0.08823937349604817,3050093333.333333,381280000.0,3034280000.0,3107300000.0,404400000.0,13038200000.0,404400000.0,13038200000.0,3107300000.0,3050093333.333333,381280000.0,3107300000.0,404400000.0,404400000.0,3107300000.0,5.082,5.082,0.001023336172577732,42.402134,29.229826,40.7555955,6.7814813,0.002195456443176581,13.5851985,0.001661344431674802,23.787,23.8827088,0.000238827088,658599852.2722496,653300000.0,604406666.6666666,653300000.0,0.13014,0.7224102,5.625,0.3117853,2.5,0.5304788,0.01992630136644222,0.9832399,0.01626,0.01814367649356156,15.49,10.678,448.94,0.0237849,5.029548,0.005029548,46540400,404400000,8.6892248,10670,15792182272,21072097280,37900.656045,0.03,0.0281464,0.1250912,0.0281464,0.1250912,0.0281464,0.0537728,2.5688963,0.011837270125409116,0.0281464,1.9276882,0.03690251067711776,1.7,1.7,4.759999999999428e-06,543206666.6666666,667400000.0,29.0721437,23.6622449,23.6622449,5.745254292337071e-06,0.6493108,0.9606549,0.9606549,0.98113,1.113421084135596e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,448.94,301.76,459.84,411.48087,9.1034925,48.77386,-2.3703897,1.8620951,41.6880136,0.6553652481642013,2.5723654,2.2054671,0.0544322,0.0477273,0.7090846,0.7090555,1.9973555,4.5395265,2.2154671,0.0577273,0.7190555,4.5495265,3.3824968,0.022167037987022124,4697506666.666667,6379906666.666667,6379906666.666667,0.1633865,0.1614874240420084,743606666.6666666,2355453333.333333,2355453333.333333,1824553333.3333333,3144126666.6666665,3144126666.6666665,2.8553569,0.30683180557715467,None
NDSN,Nordson Corporation,Industrials,United States,8290856766.66293,0.08941701348238032,2154801466.6666665,293015200.0,2760123400.0,2212810000.0,307182000.0,11849564000.0,307182000.0,11849564000.0,2212810000.0,2154801466.6666665,293015200.0,2212810000.0,307182000.0,307182000.0,2212810000.0,6.151,6.151,0.001238595198253764,43.129887,27.049046,41.1197819,5.9402394,0.0019231103482865001,41.1197819,0.005028569931550673,22.248,22.2479949,0.00022247994899999998,611776718.6263933,611777000.0,562813600.0,611777000.0,0.13882,0.3176464,2.5,0.4169579,2.5,0.3588492,0.013479402578023283,0.71352,0.11212,0.1251087951081256,8.36,5.243,225.04,0.0232981,6.7396884,0.006739688400000001,58128600,307182016,5.2845246,7600,13610802176,13144621056,40418.6863158,0.348,-0.0137313,-0.1395199,-0.0137313,-0.1395199,-0.0137313,0.22612,5.0052079,0.023063600483262676,-0.0137313,0.2486269,0.004759564763569487,2.11,2.11,5.907999999999291e-06,461131200.0,531956000.0,29.5161164,25.5863308,25.5863308,6.212427327800001e-06,1.2186902,0.9343582,0.9343582,0.9676221,1.0980918406486013e-05,USD,USD,1.0,1.0,0.39,0.39,0.39,0.39,225.04,178.61,227.0,206.18399,9.1452348,25.995185,-0.8634361,1.9189915,49.9388277,0.7850739189127445,1.8398315,2.0836801,0.2262229,0.144981,0.1352357,0.1698581,2.4916851,2.6589995,2.0936801,0.154981,0.1798581,2.6689995,2.3813398,0.015606001403048679,3581306600.0,3644143600.0,3644143600.0,0.1842947,0.18215260359696012,580182000.0,615724666.6666666,615724666.6666666,1951101066.6666667,1756178133.3333333,1756178133.3333333,3.2260186,0.34666248267019956,None
ROK,"Rockwell Automation, Inc.",Industrials,United States,934249310785.5562,0.08980183080154489,6470726666.666667,857806666.6666666,6758586666.666667,6305400000.0,1588800000.0,29525100000.0,1588800000.0,29525100000.0,6305400000.0,6470726666.666667,857806666.6666666,6305400000.0,1588800000.0,1588800000.0,6305400000.0,5.582,5.582,0.0011240185980576347,22.657724,31.24187,23.7307423,5.6593385,0.001832170675445538,23.7307423,0.0029020508297773256,28.83,28.8298773,0.000288298773,1220889609.85085,1220900000.0,1335300000.0,1220900000.0,0.25197,0.366546,2.5,0.6580037,2.5,0.5267252,0.019785305411827114,0.7978399,0.00149,0.0016626124216117298,9.84,13.568,304.81,0.044513,19.637178,0.019637177999999998,116077000,1586599936,13.6685126,23500,35197947904,35684392960,67514.8908936,2.139,-0.0218912,0.3043619,-0.0218912,0.3043619,-0.0218912,1.6803405,13.2127947,0.060883508600745734,-0.0218912,0.2478109,0.0047439437473115005,2.5,2.5,6.99999999999916e-06,1155066666.6666667,1267400000.0,30.4726549,27.7717752,27.7717752,6.743058883378399e-06,7.3326003,4.2021787,4.2021787,2.0509216,2.327458493114176e-05,USD,USD,1.0,1.0,1.07,1.07,1.07,1.02,304.81,206.57,308.79,267.2211,14.0665913,47.5577286,-1.2889018,1.9221287,50.4306815,0.7928062107602387,1.2261694,1.304768,0.2315627,0.2120739,0.3007392,0.283722,1.5082017,1.3826427,1.314768,0.2220739,0.293722,1.3926427,1.3537054,0.008871446389849349,6817020000.0,8072300000.0,8072300000.0,0.2968212,0.29337118421079944,977206666.6666666,804133333.3333334,804133333.3333334,5597700000.0,6185133333.333333,6185133333.333333,3.1594312,0.3395071136966438,None
PAYX,"Paychex, Inc.",Industrials,United States,12771774786.784288,0.09122414991569555,3821493333.3333335,1049126666.6666666,1367740000.0,3942700000.0,1055200000.0,5719800000.0,1055200000.0,5719800000.0,3942700000.0,3821493333.3333335,1049126666.6666666,3942700000.0,1055200000.0,1055200000.0,3942700000.0,9.431,9.431,0.0018990719094019262,38.97945,35.457943,38.5392616,10.403068,0.003367919435154102,38.5392616,0.004712996108229005,23.2,23.1711992,0.000231711992,1606810560.0,1610800000.0,1607266666.6666667,1610800000.0,0.26763,4.2256852,15.46875,1.802114,6.25,2.9777998,0.11185467962853816,0.72305,0.10746,0.11990894686335335,3.21,2.92,112.97,0.0258476,13.777993,0.013777993,360360000,1055200000,2.9281829,15600,37185449984,41016176640,67641.025641,-0.011,0.0841708,0.0757827,0.0841708,0.0757827,0.0841708,0.0106957,1.2841986,0.0059174851561241346,0.0841708,3.1512207,0.060325085523532544,4.24,4.24,1.1871999999998576e-05,1341760000.0,1258800000.0,27.7139354,29.5403956,29.5403956,7.172484493144399e-06,2.2036208,2.1339736,2.1339736,1.4618126,1.6589167285630592e-05,USD,USD,1.0,1.0,0.66,0.66,0.62,0.62,112.97,71.47,114.15,98.784134,14.3604701,58.0663215,-1.0337276,1.9447048,54.0906362,0.8503433038741028,1.4557108,1.4702006,0.9589366,0.9518118,0.9853726,0.9584066,1.1935909,1.2492132,1.4802006,0.9618118,0.9684066,1.2592132,1.3697069,0.008976311487829437,8384940000.0,9139553333.333334,9139553333.333334,0.2154542,0.21294993011681923,891540000.0,1211406666.6666667,1211406666.6666667,5758400000.0,6225646666.666667,6225646666.666667,2.4494342,0.2632120412787744,None
ADNT,Adient plc,Consumer Cyclical,Ireland,407496304137059.8,0.09220800080294518,14570333333.333334,-588866666.6666666,-1618000000.0,12890000000.0,-142000000.0,-7979000000.0,-142000000.0,-7979000000.0,12890000000.0,14570333333.333334,-588866666.6666666,12890000000.0,-142000000.0,-142000000.0,12890000000.0,0.573,0.573,0.00011538205959996858,357.7731137,7.7020116,314.014226,0.3079128,9.9684583764397e-05,314.014226,0.038401042563476186,14.933,14.9406308,0.000149406308,494505387.5309716,494000000.0,478400000.0,494000000.0,-0.01102,-0.0420098,0.0,0.0053715,1.0,0.0039194,0.0001472238769497172,0.9149,0.01072,0.011961882657501841,5.47,-1.511,42.04,-0.035942,2.6656122,0.0026656122,94208304,-142000000,-1.5072981,77000,7391995904,3968995840,-1844.1558442,0.4934339,-0.1374867,0.4934339,-0.1374867,0.4934339,-0.1374867,0.4934339,7.2744851,0.03352024959199939,-0.1374867,0.2362513,0.00452265367435094,0.33,0.33,9.239999999998892e-07,353600000.0,203000000.0,20.9049658,36.4137729,36.4137729,8.841358287772278e-06,5.5759334,5.8774218,5.8774218,2.4253395,2.7523611911641522e-05,USD,USD,1.0,1.0,0.275,0.275,0.275,0.275,1.4608645,15.0,53.165,42.41597,-0.8863878,180.2666667,-20.9254209,1.4170051,8.095217,0.12726257357937681,1.2517391,1.2183582,0.3138471,0.639852,1.2780198,1.283938,1.1184844,1.1616318,1.2283582,0.649852,1.293938,1.1716318,1.199995,0.00786411231763371,10567333333.333334,10141133333.333334,10141133333.333334,8.6e-05,8.500040375191782e-05,455533333.3333333,585466666.6666666,585466666.6666666,8451866666.666667,8326866666.666667,8326866666.666667,0.1714327,0.01842186693928408,None
ALXN,"Alexion Pharmaceuticals, Inc.",Healthcare,United States,158339845.8991151,0.09253798444569968,5355806666.666667,1002860000.0,4493233333.333333,6261600000.0,681800000.0,19959100000.0,681800000.0,19959100000.0,6261600000.0,5355806666.666667,1002860000.0,6261600000.0,681800000.0,681800000.0,6261600000.0,6.35,6.35,0.0012786668035947653,59.234013,12.73552,53.4217014,6.441799,0.002085486709253103,53.4217014,0.006532981181797526,12.185,12.2050442,0.000122050442,3252500673.6151004,3241800000.0,2730506666.6666665,3241800000.0,0.10889,0.9443116,5.625,0.7406442,2.5,0.776775,0.029177891263360865,0.88233,0.00548,0.00611484300029012,14.33,3.081,182.5,0.0168822,3.2467532,0.0032467532000000003,221019008,681800000,3.0848026,3837,39762108416,40335970304,177690.9043524,0.141,0.2063189,8.0207734,0.2063189,8.0207734,0.2063189,2.1109433,14.7790858,0.068100853592727,0.2063189,4.792234,0.09173966326724765,1.63,1.63,4.563999999999452e-06,2288693333.333333,3090900000.0,17.3732793,12.8642494,12.8642494,3.1234730430435447e-06,0.5482345,0.5322104,0.5322104,0.7305275,8.290284886211478e-06,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,0.7405818,99.91,187.45,165.7747,10.0891752,82.664398,-2.6407042,1.8869088,45.1341759,0.7095413725683062,2.8251025,2.8882876,0.1713811,0.5544335,1.0247276,1.1725134,3.6394347,4.197521,2.8982876,0.5644335,1.1825134,4.207521,3.5529043,0.0232837957399854,17096633333.333334,18227573333.33333,18227573333.33333,0.1374049,0.1358078136917662,3707880000.0,4584386666.666667,4584386666.666667,6061933333.333333,6314680000.0,6314680000.0,2.5690006,0.2760604436618041,None
NWL,Newell Brands Inc.,Consumer Defensive,United States,2075786710896.922,0.09280823437900122,9694560000.0,-1124480000.0,-2361293333.333333,9787000000.0,598000000.0,-13165000000.0,598000000.0,-13165000000.0,9787000000.0,9694560000.0,-1124480000.0,9787000000.0,598000000.0,598000000.0,9787000000.0,1.708,1.708,0.00034393116543934794,17.603128,13.026316,17.0310265,1.0755262,0.00034819397431579206,17.0310265,0.0020827374028786544,12.457,12.4570245,0.000124570245,1342005284.739504,1342000000.0,1241626666.6666667,1342000000.0,0.0611,-0.0889802,0.0,0.1270541,2.5,0.087348,0.003281040772517196,0.88164,0.00838,0.009350800062487447,1.9,1.406,27.22,0.0516532,2.7448153,0.0027448153,425300000,598000000,1.4060663,31000,16717425664,10526175232,19290.3225806,-0.4285714,-0.0447616,-0.4285714,-0.0447616,-0.4285714,-0.0447616,-0.4285714,0.2071429,0.0009544980316490813,-0.0447616,0.2455238,0.004700160871963902,4.02,4.02,1.1255999999998648e-05,1197213333.3333333,1384000000.0,13.9636147,12.0790648,12.0790648,2.9328281903471307e-06,2.4667854,2.797968,2.797968,1.6737128,1.899388582866311e-05,USD,USD,1.0,1.0,0.23,0.23,0.23,0.23,27.22,15.67,30.1,26.480362,2.7931567,73.7077218,-9.5681063,1.6008316,16.8296038,0.26457335138875954,1.4237868,1.3602054,0.9703996,0.357422,0.7245156,0.8449753,1.4358769,1.3359938,1.3702054,0.367422,0.8549753,1.3459938,1.3580996,0.008900243578459425,16583220000.0,14481133333.333334,14481133333.333334,0.1412951,0.13965279707171635,1580800000.0,1117666666.6666667,1117666666.6666667,11525106666.666666,10647533333.333334,10647533333.333334,0.0986709,0.010603007422617772,None
