Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,calculated_roa_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:LCTX,LINEAGE CELL THERA,Healthcare,United States,3.130251985234738e+27,0.7214470292954306,2806800.0,-21598933.3333333,-279088066.6666667,1703000.0,-13666000.0,-1174018000.0,-13666000.0,-1174018000.0,1703000.0,2806800.0,-21598933.3333333,1703000.0,-13666000.0,-13666000.0,1703000.0,267.5842775,267.5842775,0.07021177618042633,299.8927633,299.8927633,299.8927633,267.5843949,0.042742046323831405,299.8927633,0.01104553821749556,-19.1920999,299.8927633,0.0029989276330000003,-23957474.0833082,-24171000.0,-28298666.6666667,-24171000.0,0.0,0.0,0.0,0.0,0.0,0.01,8.976099466513518e-05,0.37187,0.04643,0.050623664355183395,0.0,-0.138,820.8,-0.0001681,4.0276157,0.00040276157,100000000,-13666000,-0.13666,49,455696224,455696224,-278897.9591837,0.5082926,-0.2957448,0.5082926,-0.2957448,0.5082926,-0.2957448,0.5082926,7.3794641,0.03181055127922518,-0.2957448,0.2204255,0.0005833879379322863,590.0002752,590.0002752,0.001522174104747786,-25206200.0,-22151000.0,553.1360288,205722.6421328,205722.6421328,0.01314506978435499,0.1217377,0.1155207,0.1155207,0.3408834,6.209990944523707e-06,USD,ILS,1.0,0.3047768,0.0,0.0,0.0,0.0,820.8,2.22,838.1,3.246,25186.5064695,36872.972973,-5.7358443,1.9586065,56.4524958,0.7345781861436109,9.5676715,9.8365378,2.5175955,0.3842365,4.9454203,0.2328441,6.5071369,7.8088295,9.8465378,0.3942365,0.2428441,7.8188295,8.8326837,0.014471589384223996,116137666.6666667,118232000.0,118232000.0,1e-06,1.293953497640411e-06,39251733.3333333,47438600.0,47438600.0,12487066.6666667,12156733.3333333,12156733.3333333,2.9011307,0.057625412748253065,None
TLV:ABIL,ABILITY INC,Technology,Israel,5.948187434774712e+32,0.7829292997371783,1693200.0,-7635000.0,-37361466.6666667,1726000.0,-6709000.0,-166512000.0,-6709000.0,-166512000.0,1726000.0,1693200.0,-7635000.0,1726000.0,-6709000.0,-6709000.0,1726000.0,2.049624,2.049624,0.0005378034273408689,185.4354195,185.4354195,185.4354195,2.0961594,0.000334825736793871,61.8118065,0.002276629364027706,-0.617173,18964.8099162,0.189648099162,-5731974.8148148,-5732000.0,-6831133.3333333,-5732000.0,0.0,0.0,0.0,0.0,0.0,0.01,8.976099466513518e-05,0.03946,0.35554,0.3876531902830477,0.0,-0.938,147.8,-0.0063464,10000.0,1.0,7972390,-6709000,-0.8415293,10,3537604,361797116,-670900.0,0.1672451,0.5483419,0.1672451,0.5483419,0.1672451,0.5483419,0.1672451,4.3395615,0.018706486237273157,0.5483419,7.6550108,0.020260092255484877,1108.7642416,1108.7642416,0.0028605617450970264,-3962733.3333333,-607000.0,11201.7416031,58280.142725,58280.142725,0.003723929146640825,-0.1693273,-2.5877822,-2.5877822,259.7782202,0.00473246979766831,USD,ILS,1.0,0.3047768,0.0,0.0,0.0,0.0,0.9337663,70.5,380.0,174.73706,-15.4157681,109.6453901,-61.1052632,0.4995153,0.5005153,0.006512867429523377,0.7713891,0.6117107,0.8443229,0.8324304,7.5226137,4.7115385,0.7135936,0.5729468,0.6217107,0.8424304,4.7215385,0.5829468,0.6023288,0.0009868637170707673,16669933.3333333,13883000.0,13883000.0,1e-06,1.293953497640411e-06,-6303200.0,-9656600.0,-9656600.0,21863466.6666667,22724200.0,22724200.0,1e-05,1.9863087432859563e-07,None
TLV:BSEN,BET SHEMESH ENGINE,Industrials,Israel,1.2322633456582054e+16,0.8111967765908257,139799666.6666667,8422800.0,70336933.3333333,120141000.0,-48000.0,300523000.0,-48000.0,300523000.0,120141000.0,139799666.6666667,8422800.0,120141000.0,-48000.0,-48000.0,120141000.0,1.7097978,1.7097978,0.0004486360019690819,0.0263631,0.0263631,0.0263631,1.5154896,0.00024207363329499125,0.0263631,9.709958499077167e-07,16.014497,15.8566004,0.000158566004,13084974.7740032,13343000.0,19158133.3333333,13343000.0,-0.00041,0.118659,2.5,-0.0168029,0.0,0.0752876,0.000675788986195083,0.66682,1.23e-05,1.3410964281041477e-05,0.0,-0.01,6762.0,-1.5e-06,1.377392,0.0001377392,8849000,-49000,-0.0055373,1122,205417144,18207243770,-43.6720143,-0.1021845,0.1176231,-0.1021845,0.1176231,-0.1021845,0.1176231,-0.1021845,0.2397816,0.001033623143801819,0.1176231,3.6796221,0.00973865160468761,-0.2579955,387603.673824,1.0,4043200.0,5800000.0,50.8055858,35.4167491,35.4167491,2.2630257594784433e-06,0.8542161,0.9670862,0.9670862,0.9844054,1.7933254067931257e-05,USD,ILS,1.0,0.3047768,93.665,110.0,63.9811,63.0,6762.0,4942.0,8960.0,7059.5103,-4.2143192,36.8271955,-24.53125,0.9059233,0.9069233,0.011801180147032186,2.3493722,2.0343452,0.0561917,0.0449537,0.9279425,1.1543929,2.2806542,1.8141026,2.0443452,0.0549537,1.1643929,1.8241026,1.9342239,0.0031690588057571153,232045466.6666667,258473533.3333333,258473533.3333333,9.98e-05,0.00012913655906451302,61685333.3333333,55163000.0,55163000.0,108276466.6666667,127061666.6666667,127061666.6666667,9.4070429,0.18685291560736078,None
TLV:GIVO-L,GIVOT OLAM OIL EXP,Energy,Israel,5.391617321221636e+27,0.8289072286246377,1746466.6666667,-6632800.0,-122968666.6666667,423000.0,-4153000.0,-500994000.0,-4153000.0,-500994000.0,423000.0,1746466.6666667,-6632800.0,423000.0,-4153000.0,-4153000.0,423000.0,60.3339201,60.3339201,0.015831093417470785,14.0801675,14.0801675,14.0801675,69.729052,0.011138027581222183,14.0801675,0.0005185954689890608,-4.8371126,1627.2676,0.016272676,-5276072.7112343,-5276000.0,-4865066.6666667,-5276000.0,0.0,0.0,0.0,0.0,0.0,0.01,8.976099466513518e-05,0.01,0.05159,0.05624972741942518,0.0,-0.033,57.9,-0.0005699,10000.0,1.0,148431008,-4153000,-0.0279793,10,25521309,2949538778,-415300.0,0.9301659,-0.0809387,0.9301659,-0.0809387,0.9301659,-0.0809387,0.9301659,9.8945108,0.04265212743378579,-0.0809387,0.2419061,0.0006402394498469617,15.137265,15.137265,3.905346110541101e-05,-3897333.3333333,-5975000.0,1527.0898771,42713.4886435,42713.4886435,0.0027292658850337696,-2.2364739,-2.5381088,-2.5381088,254.8108807,0.004641978053824594,USD,ILS,1.0,0.3047768,0.0,0.0,0.0,0.0,57.9,52.3,133.5,102.26993,-43.3851182,10.707457,-56.6292135,0.137931,0.138931,0.0018078152353207032,0.508155,0.5837153,1.2574671,2.0877743,0.5824747,0.9793708,0.413603,0.4617178,0.5937153,2.0977743,0.9893708,0.4717178,0.5327165,0.0008728099757722517,9053466.6666667,8029600.0,8029600.0,1e-06,1.293953497640411e-06,-5237666.6666667,-3812800.0,-3812800.0,20166466.6666667,13747000.0,13747000.0,6.2208515,0.12356531725133556,None
TLV:POLI,BANK HAPOALIM B.M.,Financial Services,Israel,1100119411074.6963,0.8768621495815562,3581919819.6800003,639909369.2800001,9680442632.320002,3885294646.4,980771742.4,39449089884.8,980771742.4,39449089884.8,3885294646.4,3581919819.6800003,639909369.2800001,3885294646.4,980771742.4,980771742.4,3885294646.4,-2.5640872,275.6140025,0.07231870585416389,3.3082504,2.5517776,3.2136913,0.8400075,0.000134176880870738,3.2136913,0.00011836547732188302,0.0,100000.0,1.0,0.0,622000000.0,586466666.6666666,622000000.0,0.25243,0.4450011,2.5,4.902133,17.1875,2.9744235,0.02669872119153527,0.39845,0.11353,0.1237842906363121,3.14,2.422,2633.0,0.0009199,0.2621318,2.6213180000000004e-05,1336450048,3217999872,2.4078714,8708,1070841608484,1070841608484,369545.2310519,6.052,-0.0510824,-0.0094993,-0.0510824,-0.0094993,-0.0510824,4.5366252,21.5493549,0.0928924986681177,-0.0510824,0.2448918,0.0006481415363400598,0.7083881,0.7083881,1.8276093541921877e-06,1243692528.5333333,4665523254.400001,861.0179638,229.5222958,229.5222958,1.4665797425490726e-05,11.9365155,12.4818818,12.4818818,3.5339707,6.437956804353661e-05,ILS,ILS,0.3047768,0.3047768,74.8969,18.825,18.345,14.08,2633.0,1772.0,2855.0,2576.2239,2.2038496,48.5891648,-7.7758319,1.5900277,16.1595083,0.21027276345834517,1.0841381,1.0801793,0.2405827,0.0250517,39.3092958,24.7531905,0.3196588,0.3560347,1.0901793,0.0350517,24.7631905,0.3660347,0.728107,0.001192940434601907,153360516081.28,164990798769.28,164990798769.28,0.1059444,0.13708712693541475,-291883800000.0,-298311066666.6667,-298311066666.6667,141506892954.24002,152748727451.41336,152748727451.41336,1.1974588,0.02378522884164709,None
TLV:ISCD,ISRACARD LTD,Financial Services,Israel,24739094783159.21,0.8970364465983565,1968400000.0,177000000.0,2531466666.6666665,1901000000.0,157000000.0,9673000000.0,157000000.0,9673000000.0,1901000000.0,1968400000.0,177000000.0,1901000000.0,157000000.0,157000000.0,1901000000.0,1.620803,1.620803,0.00042528454411363366,4.8181911,4.8181911,4.8181911,0.3979253,6.356178435734522e-05,4.8181911,0.0001774618145120375,0.0,100000.0,1.0,0.0,36000000.0,56666666.6666667,36000000.0,0.08259,0.0,0.0,0.0,0.0,0.0571943,0.0005133817257176141,0.22509,1.23e-05,1.3410964281041477e-05,0.0,0.785,1236.0,0.0006351,0.2988764,2.9887639999999998e-05,200000000,157000000,0.785,1442,3080988573,75645602852,108876.5603329,6.4,-0.0807796,-0.4110391,-0.0807796,-0.4110391,-0.0807796,4.6972402,21.9231175,0.09450367180920752,-0.0807796,0.241922,0.0006402815314945619,1.0257494,1.0257494,2.6463871972115624e-06,224400000.0,650000000.0,13.7298956,4.7399824,4.7399824,3.028708885840246e-07,8.2208303,8.8164425,8.8164425,2.9702495,5.411006372846571e-05,USD,ILS,1.0,0.3047768,36.6,0.0,0.0,0.0,1236.0,828.0,1365.0,1226.6573,0.761639,49.2753623,-9.4505495,1.5195531,12.3110541,0.16019542913271628,1.1265129,1.1134752,0.0119905,0.0035614,0.6902203,0.744393,1.2068933,1.1982466,1.1234752,0.0135614,0.754393,1.2082466,1.1658609,0.0019101623919717439,23472600000.0,24496000000.0,24496000000.0,0.1064092,0.13768855652111803,3889466666.6666665,3891333333.3333335,3891333333.3333335,20879866666.666668,22001133333.33333,22001133333.33333,1.4420101,0.02864277269536656,None
TLV:RIT1,REIT 1 LTD,Real Estate,Israel,1018309207367441.2,0.9158767008742033,94638783.9746667,76964919.57184,370565107.3098667,92686282.2016,43276476.9392,1574163333.4728,43276476.9392,1574163333.4728,92686282.2016,94638783.9746667,76964919.57184,92686282.2016,43276476.9392,43276476.9392,92686282.2016,5.8105697,5.8105697,0.0015246427146945022,6.7664281,6.7664281,6.7664281,3.1631605,0.000505260976340716,6.7664281,0.00024921855183187696,0.0,100000.0,1.0,0.0,0.0,0.0,0.0,0.46691,1.6895068,2.5,1.3028501,2.5,1.4143768,0.012695586839929097,0.46664,0.01368,0.014915609054036372,0.0,0.795,1759.0,0.000452,0.3580717,3.5807169999999996e-05,178824992,141994000,0.7940389,10000000,1767084690,96195511106,14.1994,-0.192,0.0171931,-0.2344026,0.0171931,-0.2344026,0.0171931,-0.2026007,0.2297399,0.0009903365299702542,0.0171931,1.561226,0.004132010211097498,-33.3978585,2994.2039524,0.007724911177595248,53757466.6328533,51459429.2424,32.8714279,34.339376,34.339376,2.1941847975091493e-06,1.0420417,1.0426306,1.0426306,1.0220929,1.861982030648009e-05,ILS,ILS,0.3047768,0.3047768,18.5,18.0,18.0,18.0,1759.0,1166.0,1882.0,1652.7693,6.4274367,50.8576329,-6.5356004,1.6564246,20.6552283,0.2687725303191322,1.9650681,1.9664703,0.5736529,0.0365839,20.6739966,5.1552244,0.7672916,0.6265423,1.9764703,0.0465839,5.1652244,0.6365423,1.3065063,0.002140597732657603,1610690670.4051735,1671825137.571307,1671825137.571307,0.1258858,0.16289037121326125,-91123333.3333333,-105642800.0,-105642800.0,819898478.1987201,850449162.4015467,850449162.4015467,8.3165305,0.16519197245954326,None
TLV:MZTF,MIZRAHI TEFAHOT BK,Financial Services,Israel,8672805826648.314,0.945769135359709,2055049007.04,487785109.1733333,4429890151.093333,2321180108.8,587914447.2,18734325119.2,587914447.2,18734325119.2,2321180108.8,2055049007.04,487785109.1733333,2321180108.8,587914447.2,587914447.2,2321180108.8,-1.3498564,336.0055158,0.08816491122404718,3.8887856,4.2238776,3.9306721,1.0240669,0.00016357723287585638,3.9306721,0.00014477304628241933,0.0,100000.0,1.0,0.0,101000000.0,108600000.0,101000000.0,0.25328,0.5988629,2.5,7.8979272,30.078125,4.7303878,0.04246043140798205,0.21589,0.41866,0.4564743338130751,7.23,7.853,10070.0,0.0007798,0.4010748,4.010748e-05,255391008,1928999936,7.5531239,7512,779929319796,779929319796,256789.1288605,0.894,0.0231221,0.0637499,0.0231221,0.0637499,0.0231221,0.6864375,8.5351522,0.03679235958802098,0.0231221,1.7705941,0.004686133142100493,5.726191,5.726191,1.4773314565124847e-05,1217278539.2,1814336290.4,640.7155755,429.8703189,429.8703189,2.746744491311635e-05,17.2214064,17.9324375,17.9324375,4.2356709,7.716268358325039e-05,ILS,ILS,0.3047768,0.3047768,74.8927,71.8895,167.209,58.91,10070.0,5819.0,10360.0,9088.524,10.7990692,73.0537893,-2.7992278,1.8722748,43.0742369,0.5604959419973455,1.0609888,1.058366,0.0403084,0.0416355,57.6434992,24.9460799,0.2805669,0.3111757,1.068366,0.0516355,24.9560799,0.3211757,0.6947708,0.001138321950071507,96094377653.01334,109506304240.0,109506304240.0,0.1053688,0.13634232730217294,-185507266666.66663,-202497733333.3333,-202497733333.3333,90614917476.53334,103474649457.28,103474649457.28,1.2820601,0.025465671860480675,None
TLV:BCOM,B COMMUNICATIONS L,Communication Services,Israel,1506983521.2757938,1.0033215609718606,2702542964.6857142,-93348779.8857143,-425102680.64,2668930437.6,54555047.2,-1424221986.4,54555047.2,-1424221986.4,2668930437.6,2721270773.386667,-85601643.8933333,2668930437.6,54555047.2,54555047.2,2668930437.6,0.4077914,0.4077914,0.00010700089995049394,1.2322985,0.1815031,1.1009491,0.0253381,4.047329607403322e-06,1.1009491,4.054974593502417e-05,1.0606233,1.0260145,1.0260145e-05,3602872514.9425287,3838000000.0,3952066666.6666665,3838000000.0,0.02055,-0.0099294,0.0,0.0727127,2.5,0.0560031,0.0005026893960331032,0.01709,0.71566,0.7803000566967595,10.51,1.548,634.5,0.0024397,10000.0,1.0,116317000,180000000,1.5474952,9848,3571908725,22188608043,18277.8229082,0.39,-0.0293991,0.7499023,-0.0293991,0.4999163,-0.0320291,0.4799756,7.178027,0.03094221922797387,-0.0293991,0.2470601,0.0006538802556162714,2.2937607,2.2937607,5.917799171948851e-06,970226465.12,1004849109.6,3.6815206,3.5546717,3.5546717,2.2713303247781797e-07,-79.6631966,-548.9173705,-548.9173705,54892.7370499,1.0,ILS,ILS,0.3047768,0.3047768,1188.0,315.0,32.0,73.0,63.349787,512.0,934.0,639.32446,-1.7209013,23.9257812,-32.0663812,0.5805687,0.5815687,0.007567560560606743,1.0220279,1.0386864,0.0762166,0.0720108,1.1831819,1.0425135,1.0155681,1.1236716,1.0486864,0.0820108,1.0525135,1.1336716,1.091179,0.0017878025489227191,5097249750.826667,4916720292.960001,4916720292.960001,0.1110958,0.14375279898315957,-59800000.0,438200000.0,438200000.0,4978102340.48,4734423129.653334,4734423129.653334,2.3397448,0.04647455553297851,None
TLV:PFLT,PENNANTPARK FLTNG,Financial Services,United States,823728960281.5524,1.020369648505876,89002279.6666667,19751633.3333333,-42047318.5333333,84689768.0,67345132.0,-219312548.0,67345132.0,-219312548.0,84689768.0,89002279.6666667,19751633.3333333,84689768.0,67345132.0,67345132.0,84689768.0,7.8562316,7.8562316,0.0020614065216174467,7.5448487,7.5448487,7.5448487,5.9998269,0.0009583700850365612,7.5448487,0.00027788904855201513,0.0,100000.0,1.0,0.0,0.0,0.0,0.0,0.7952,0.0,0.0,0.0,0.0,0.4644,0.004168500592248877,0.28892,0.01302,0.014195996336517075,0.0,1.737,4300.0,0.000404,1.0307041,0.00010307040999999999,38772100,67345136,1.7369484,10000000,665349152,50812396834,6.7345136,0.1507591,0.1425631,0.1507591,0.1425631,0.1507591,0.1425631,0.1507591,4.1327705,0.017815075205192623,0.1425631,4.0257528,0.010654736519219091,50.045738,50.045738,0.00012911574729481117,-67898466.6,271759728.0,1020.493772,2.4482993,2.4482993,1.564391008098776e-07,1.270694,1.3134075,1.3134075,1.1470399,2.089602307418718e-05,USD,ILS,1.0,0.3047768,9.5,9.5,9.5,9.5,4300.0,2707.0,4500.0,4052.5972,6.1047962,58.8474326,-4.4444444,1.7769102,31.4769679,0.40958851610742536,1.8235693,1.7634614,0.0,0.0,0.0,0.0,2.782914,1.7841056,1.7734614,0.01,0.01,1.7941056,1.7837835,0.002922575203542489,1113068871.5333333,1131455413.0,1131455413.0,0.1595208,0.20641249710639648,35866379.4,15427958.4,15427958.4,622403365.5333333,642183888.8666667,642183888.8666667,6.8770976,0.13660039091310866,None
TLV:SLARL,SELLA CAPITAL REAL,Real Estate,Israel,138265639197.59808,1.0805874755232794,230340000.0,183260000.0,319954000.0,234100000.0,164000000.0,1470129000.0,164000000.0,1470129000.0,234100000.0,230340000.0,183260000.0,234100000.0,164000000.0,164000000.0,234100000.0,4.5305071,4.5305071,0.0011887654740440883,3.1603791,3.1603791,3.1603791,2.3258615,0.0003715167321807673,3.1603791,0.00011640190228899805,0.0,100000.0,1.0,0.0,175139000.0,177102466.6666667,175139000.0,0.70055,0.0,0.0,0.0,0.0,0.4103143,0.0036830219693328677,0.29063,0.01315,0.01433773823542239,0.0,0.839,862.5,0.0009728,0.3137196,3.137196e-05,205344992,164000000,0.798656,1,1060580195,54448416945,164000000.0,0.086,0.0577664,0.3201178,0.0577664,0.3201178,0.0577664,0.1445295,4.0517031,0.017465619113282985,0.0577664,2.653465,0.007022778556589388,21.8666771,21.8666771,5.641504086963079e-05,140156800.0,133334000.0,7.5670977,7.9543117,7.9543117,5.082570459867749e-07,1.1832668,1.1685822,1.1685822,1.0820098,1.9711347222792038e-05,USD,ILS,1.0,0.3047768,12.5,12.0,12.0,12.0,862.5,505.1,910.0,798.34125,8.0365069,70.7582657,-5.2197802,1.7653742,30.2705702,0.39389047793080645,1.8452395,1.8582954,0.0062653,0.0038263,0.0,0.0,0.504505,0.5774596,1.8682954,0.0138263,0.01,0.5874596,1.2278775,0.0020117712348430975,3374220200.0,3627077000.0,3627077000.0,0.1452155,0.1879021041366011,-107787333.3333333,-130570933.3333333,-130570933.3333333,1828801000.0,1952589266.6666667,1952589266.6666667,4.1617226,0.08266465987510763,None
TLV:MNRT,MENIVIM REIT,Real Estate,Israel,3251392207.5289865,1.0994268589345046,76024333.3333333,24424400.0,26803400.0,101562000.0,45483000.0,91867000.0,45483000.0,91867000.0,101562000.0,76024333.3333333,24424400.0,101562000.0,45483000.0,45483000.0,101562000.0,5.5435852,5.5435852,0.0014545883148890312,7.7520872,7.7520872,7.7520872,4.0709961,0.0006502722401108787,7.7520872,0.0002855219795594119,0.0,100000.0,1.0,0.0,0.0,0.0,0.0,0.44783,0.0,0.0,0.0,0.0,0.2659029,0.002386770878834397,0.45041,0.06659,0.07260456190850015,0.0,0.085,215.4,0.0003946,0.327336,3.27336e-05,627472000,45483000,0.0724861,10000000,563014445,41345851924,4.5483,1.1900069,0.549088,1.1900069,0.549088,1.1900069,0.549088,1.1900069,11.1587439,0.048101839135268804,0.549088,7.6600469,0.02027342102186726,6.5143211,6.5143211,1.6806654683458885e-05,63194733.3333333,92056000.0,8.9091989,6.1159995,6.1159995,3.907943209123415e-07,0.7032209,0.680704,0.680704,0.8260479,1.5048400651785403e-05,USD,ILS,1.0,0.3047768,4.7859,3.833,2.4778,3.6921,215.4,140.0,221.7,197.49721,9.0648319,53.8571429,-2.8416779,1.8457772,39.543555,0.5145535639111657,2.5021623,2.4747216,0.8434613,0.394886,0.0,0.0,4.6723656,1.8958773,2.4847216,0.404886,0.01,1.9058773,2.1952995,0.003596808627868362,1541984933.3333333,1965833866.6666667,1965833866.6666667,0.1231367,0.159333163652898,130193200.0,64196666.6666667,64196666.6666667,612628666.6666666,794268066.6666666,794268066.6666666,5.6026286,0.11128550173563956,None
TLV:DSCT,ISRAEL DISCOUNT BK,Financial Services,Israel,5.731345567310741e+17,1.1279964796433732,2562380468.32,383551443.5733334,4329374762.453334,2717389948.8,413886894.4,18273197820.8,413886894.4,18273197820.8,2717389948.8,2562380468.32,383551443.5733334,2717389948.8,413886894.4,413886894.4,2717389948.8,-0.8372219,200.4004734,0.05258333305779627,4.0088463,3.0982278,3.895019,0.6107742,9.756076829352154e-05,3.895019,0.00014345988462326906,0.0,100000.0,1.0,0.0,219000000.0,242200000.0,219000000.0,0.15231,0.3390751,2.5,3.1888523,17.1875,1.9508385,0.01751092041910403,0.42238,1.23e-05,1.3410964281041477e-05,1.51,1.167,1540.0,0.0007578,0.2745334,2.745334e-05,1164019968,1358000000,1.1666467,8027,544566232024,544566232024,169179.0208048,1.373,-0.0201939,-0.1787701,-0.0201939,-0.1787701,-0.0201939,0.9850575,10.1750061,0.043861254546990615,-0.0201939,0.2479806,0.0006563164918814343,3.9541033,3.9541033,1.0201408209034283e-05,1750414436.2133334,2546410164.0,311.1070274,213.8564477,213.8564477,1.366479595880398e-05,13.6595412,14.2813094,14.2813094,3.780062,6.886269847618914e-05,ILS,ILS,0.3047768,0.3047768,4.188,5.5025,7.023,5.219,1540.0,890.1,1669.0,1451.1888,6.1198929,73.0142681,-7.7291791,1.6687636,21.5957839,0.2810113448626552,1.075491,1.0720124,0.1020137,0.093033,37.0804031,18.3201904,0.1829594,0.2147163,1.0820124,0.103033,18.3301904,0.2247163,0.6533644,0.0010704811398453994,83115010619.04001,91076816876.16,91076816876.16,0.1045444,0.13527559203871817,-193666133333.3333,-199744933333.3333,-199744933333.3333,77304054876.42668,84960698282.93333,84960698282.93333,0.3811807,0.00757142557181861,None
TLV:INTL,INTELICANNA LTD,Healthcare,Israel,8.43398315105045e+29,1.2687901906014898,6096933.3333333,-66585866.6666667,-176988533.3333333,150000.0,-11930000.0,-839116000.0,-11930000.0,-839116000.0,150000.0,6096933.3333333,-66585866.6666667,150000.0,-11930000.0,-11930000.0,150000.0,218.5871401,218.5871401,0.05735535547906283,38.928848,38.928848,38.928848,204.3043544,0.03263413841150446,38.928848,0.0014338127856620927,-4.3290497,3638.51841,0.0363851841,-7573982.5401295,-7574000.0,-5335600.0,-7574000.0,0.0,0.0,0.0,0.0,0.0,0.01,8.976099466513518e-05,0.01,0.52872,0.5764752060709145,0.0,-0.34,227.8,-0.0014925,10000.0,1.0,44888900,-11930000,-0.2657673,40,32788071,3064565385,-298250.0,8.8064707,-0.0548556,8.8064707,-0.0548556,8.8064707,-0.0548556,8.8064707,29.9256983,0.1290002834133676,-0.0548556,0.2445144,0.0006471426927045655,4.4204823,4.4204823,1.1404644998301068e-05,-4194466.6666667,-4809000.0,1279.2660676,68180.6425662,68180.6425662,0.004356541872023569,-343.2828176,-514.6219083,-514.6219083,51463.1908337,0.9375227689396798,USD,ILS,1.0,0.3047768,125.0,150.0,125.0,200.0,227.8,208.8,489.9,268.43915,-15.1390548,9.0996169,-53.5007144,0.1351832,0.1361832,0.0017720599704509892,0.868664,0.9365426,0.1798401,0.1739225,2.7762362,0.6940591,0.7164446,0.7546368,0.9465426,0.1839225,0.7040591,0.7646368,0.8555897,0.0014018098281693698,22174600.0,22792000.0,22792000.0,1e-06,1.293953497640411e-06,-5192933.3333333,-1959000.0,-1959000.0,25542533.3333333,24308400.0,24308400.0,4.7860424,0.09506557864857303,None
